method,n,qber_label,p_true,p_est,trial,leaked_bits,syndrome_rate,claimed_success,correct,undetected_error,net_key_fraction,time_s,work_units,variant,model
LDPC,1000,10%,0.09964028776978417,0.09654676258992806,59,600,0.6,True,True,False,0.4,0.005172126000616117,10,aware-pipeline,amplitude_damping
LDPC,1000,6%,0.06119424460431655,0.06057553956834533,0,500,0.5,True,True,False,0.5,0.003747284001292428,6,uniform,phase_damping
LDPC,1000,6%,0.06119424460431655,0.06057553956834533,0,500,0.5,True,True,False,0.5,0.0029131740011507645,4,aware-same-rate,phase_damping
LDPC,1000,6%,0.06119424460431655,0.06057553956834533,0,500,0.5,True,True,False,0.5,0.0029286509998200927,4,aware-pipeline,phase_damping
LDPC,1000,6%,0.06119424460431655,0.06057553956834533,1,500,0.5,True,True,False,0.5,0.0038403710004786262,7,uniform,phase_damping
LDPC,1000,6%,0.06119424460431655,0.06057553956834533,1,500,0.5,True,True,False,0.5,0.0028931130000273697,4,aware-same-rate,phase_damping
LDPC,1000,6%,0.06119424460431655,0.06057553956834533,1,500,0.5,True,True,False,0.5,0.002893232000133139,4,aware-pipeline,phase_damping
LDPC,1000,6%,0.06119424460431655,0.06057553956834533,2,500,0.5,True,True,False,0.5,0.003530550999130355,6,uniform,phase_damping
LDPC,1000,6%,0.06119424460431655,0.06057553956834533,2,500,0.5,True,True,False,0.5,0.0026181670000369195,3,aware-same-rate,phase_damping
LDPC,1000,6%,0.06119424460431655,0.06057553956834533,2,500,0.5,True,True,False,0.5,0.0025841200003924314,3,aware-pipeline,phase_damping
LDPC,1000,6%,0.06119424460431655,0.06057553956834533,3,500,0.5,True,True,False,0.5,0.005069258999355952,11,uniform,phase_damping
LDPC,1000,6%,0.06119424460431655,0.06057553956834533,3,500,0.5,True,True,False,0.5,0.003509875999952783,6,aware-same-rate,phase_damping
LDPC,1000,6%,0.06119424460431655,0.06057553956834533,3,500,0.5,True,True,False,0.5,0.003516773000228568,6,aware-pipeline,phase_damping
LDPC,1000,6%,0.06119424460431655,0.06057553956834533,4,500,0.5,True,True,False,0.5,0.004741819000628311,10,uniform,phase_damping
LDPC,1000,6%,0.06119424460431655,0.06057553956834533,4,500,0.5,True,True,False,0.5,0.002892893999160151,4,aware-same-rate,phase_damping
LDPC,1000,6%,0.06119424460431655,0.06057553956834533,4,500,0.5,True,True,False,0.5,0.0028991489998588804,4,aware-pipeline,phase_damping
LDPC,1000,6%,0.06119424460431655,0.06057553956834533,5,500,0.5,True,True,False,0.5,0.003205611999874236,5,uniform,phase_damping
LDPC,1000,6%,0.06119424460431655,0.06057553956834533,5,500,0.5,True,True,False,0.5,0.0029005180003878195,4,aware-same-rate,phase_damping
LDPC,1000,6%,0.06119424460431655,0.06057553956834533,5,500,0.5,True,True,False,0.5,0.002926396999100689,4,aware-pipeline,phase_damping
LDPC,1000,6%,0.06119424460431655,0.06057553956834533,6,500,0.5,True,True,False,0.5,0.003557375001037144,6,uniform,phase_damping
LDPC,1000,6%,0.06119424460431655,0.06057553956834533,6,500,0.5,True,True,False,0.5,0.0028913830010424135,4,aware-same-rate,phase_damping
LDPC,1000,6%,0.06119424460431655,0.06057553956834533,6,500,0.5,True,True,False,0.5,0.002911460998802795,4,aware-pipeline,phase_damping
LDPC,1000,6%,0.06119424460431655,0.06057553956834533,7,500,0.5,True,True,False,0.5,0.004130556000745855,8,uniform,phase_damping
LDPC,1000,6%,0.06119424460431655,0.06057553956834533,7,500,0.5,True,True,False,0.5,0.0029070489999867277,4,aware-same-rate,phase_damping
LDPC,1000,6%,0.06119424460431655,0.06057553956834533,7,500,0.5,True,True,False,0.5,0.002903081998738344,4,aware-pipeline,phase_damping
LDPC,1000,6%,0.06119424460431655,0.06057553956834533,8,500,0.5,True,True,False,0.5,0.0038669870009471197,7,uniform,phase_damping
LDPC,1000,6%,0.06119424460431655,0.06057553956834533,8,500,0.5,True,True,False,0.5,0.0029345989987632493,4,aware-same-rate,phase_damping
LDPC,1000,6%,0.06119424460431655,0.06057553956834533,8,500,0.5,True,True,False,0.5,0.0029036239993729396,4,aware-pipeline,phase_damping
LDPC,1000,6%,0.06119424460431655,0.06057553956834533,9,500,0.5,True,True,False,0.5,0.003854227999909199,7,uniform,phase_damping
LDPC,1000,6%,0.06119424460431655,0.06057553956834533,9,500,0.5,True,True,False,0.5,0.002893577000577352,4,aware-same-rate,phase_damping
LDPC,1000,6%,0.06119424460431655,0.06057553956834533,9,500,0.5,True,True,False,0.5,0.0028929410000273492,4,aware-pipeline,phase_damping
LDPC,1000,6%,0.06119424460431655,0.06057553956834533,10,500,0.5,True,True,False,0.5,0.004429606000485364,9,uniform,phase_damping
LDPC,1000,6%,0.06119424460431655,0.06057553956834533,10,500,0.5,True,True,False,0.5,0.0031946529998094775,5,aware-same-rate,phase_damping
LDPC,1000,6%,0.06119424460431655,0.06057553956834533,10,500,0.5,True,True,False,0.5,0.0032121020012709778,5,aware-pipeline,phase_damping
LDPC,1000,6%,0.06119424460431655,0.06057553956834533,11,500,0.5,True,True,False,0.5,0.003234024999983376,5,uniform,phase_damping
LDPC,1000,6%,0.06119424460431655,0.06057553956834533,11,500,0.5,True,True,False,0.5,0.0029037540007266216,4,aware-same-rate,phase_damping
LDPC,1000,6%,0.06119424460431655,0.06057553956834533,11,500,0.5,True,True,False,0.5,0.002901194999139989,4,aware-pipeline,phase_damping
LDPC,1000,6%,0.06119424460431655,0.06057553956834533,12,500,0.5,True,True,False,0.5,0.004171066000708379,8,uniform,phase_damping
LDPC,1000,6%,0.06119424460431655,0.06057553956834533,12,500,0.5,True,True,False,0.5,0.0028961070001969347,4,aware-same-rate,phase_damping
LDPC,1000,6%,0.06119424460431655,0.06057553956834533,12,500,0.5,True,True,False,0.5,0.002901317000578274,4,aware-pipeline,phase_damping
LDPC,1000,6%,0.06119424460431655,0.06057553956834533,13,500,0.5,True,True,False,0.5,0.005069294000350055,11,uniform,phase_damping
LDPC,1000,6%,0.06119424460431655,0.06057553956834533,13,500,0.5,True,True,False,0.5,0.0038298239996947814,7,aware-same-rate,phase_damping
LDPC,1000,6%,0.06119424460431655,0.06057553956834533,13,500,0.5,True,True,False,0.5,0.003847869000310311,7,aware-pipeline,phase_damping
LDPC,1000,6%,0.06119424460431655,0.06057553956834533,14,500,0.5,True,True,False,0.5,0.0038321689989970764,7,uniform,phase_damping
LDPC,1000,6%,0.06119424460431655,0.06057553956834533,14,500,0.5,True,True,False,0.5,0.003195792998667457,5,aware-same-rate,phase_damping
LDPC,1000,6%,0.06119424460431655,0.06057553956834533,14,500,0.5,True,True,False,0.5,0.00326202500036743,5,aware-pipeline,phase_damping
LDPC,1000,6%,0.06119424460431655,0.06057553956834533,15,500,0.5,True,True,False,0.5,0.003859710001052008,7,uniform,phase_damping
LDPC,1000,6%,0.06119424460431655,0.06057553956834533,15,500,0.5,True,True,False,0.5,0.003210951999790268,5,aware-same-rate,phase_damping
LDPC,1000,6%,0.06119424460431655,0.06057553956834533,15,500,0.5,True,True,False,0.5,0.0032148119989869883,5,aware-pipeline,phase_damping
LDPC,1000,6%,0.06119424460431655,0.06057553956834533,16,500,0.5,True,True,False,0.5,0.0035418150000623427,6,uniform,phase_damping
LDPC,1000,6%,0.06119424460431655,0.06057553956834533,16,500,0.5,True,True,False,0.5,0.002900425999541767,4,aware-same-rate,phase_damping
LDPC,1000,6%,0.06119424460431655,0.06057553956834533,16,500,0.5,True,True,False,0.5,0.0029076299997541355,4,aware-pipeline,phase_damping
LDPC,1000,6%,0.06119424460431655,0.06057553956834533,17,500,0.5,True,True,False,0.5,0.003525861000525765,6,uniform,phase_damping
LDPC,1000,6%,0.06119424460431655,0.06057553956834533,17,500,0.5,True,True,False,0.5,0.003501750999930664,6,aware-same-rate,phase_damping
LDPC,1000,6%,0.06119424460431655,0.06057553956834533,17,500,0.5,True,True,False,0.5,0.00351462199978414,6,aware-pipeline,phase_damping
LDPC,1000,6%,0.06119424460431655,0.06057553956834533,18,500,0.5,True,True,False,0.5,0.00351875399974233,6,uniform,phase_damping
LDPC,1000,6%,0.06119424460431655,0.06057553956834533,18,500,0.5,True,True,False,0.5,0.0028880379995825933,4,aware-same-rate,phase_damping
LDPC,1000,6%,0.06119424460431655,0.06057553956834533,18,500,0.5,True,True,False,0.5,0.002897996999308816,4,aware-pipeline,phase_damping
LDPC,1000,6%,0.06119424460431655,0.06057553956834533,19,500,0.5,True,True,False,0.5,0.0032082969992188737,5,uniform,phase_damping
LDPC,1000,6%,0.06119424460431655,0.06057553956834533,19,500,0.5,True,True,False,0.5,0.0028854079992015613,4,aware-same-rate,phase_damping
LDPC,1000,6%,0.06119424460431655,0.06057553956834533,19,500,0.5,True,True,False,0.5,0.002895263000027626,4,aware-pipeline,phase_damping
LDPC,1000,6%,0.06119424460431655,0.06057553956834533,20,500,0.5,True,True,False,0.5,0.004133872000238625,8,uniform,phase_damping
LDPC,1000,6%,0.06119424460431655,0.06057553956834533,20,500,0.5,True,True,False,0.5,0.0031994929995562416,5,aware-same-rate,phase_damping
LDPC,1000,6%,0.06119424460431655,0.06057553956834533,20,500,0.5,True,True,False,0.5,0.0032014479984354693,5,aware-pipeline,phase_damping
LDPC,1000,6%,0.06119424460431655,0.06057553956834533,21,500,0.5,True,True,False,0.5,0.0044496970003820024,9,uniform,phase_damping
LDPC,1000,6%,0.06119424460431655,0.06057553956834533,21,500,0.5,True,True,False,0.5,0.0032017729990911903,5,aware-same-rate,phase_damping
LDPC,1000,6%,0.06119424460431655,0.06057553956834533,21,500,0.5,True,True,False,0.5,0.0032044180006778333,5,aware-pipeline,phase_damping
LDPC,1000,6%,0.06119424460431655,0.06057553956834533,22,500,0.5,True,True,False,0.5,0.0035193219991924707,6,uniform,phase_damping
LDPC,1000,6%,0.06119424460431655,0.06057553956834533,22,500,0.5,True,True,False,0.5,0.0028948999988642754,4,aware-same-rate,phase_damping
LDPC,1000,6%,0.06119424460431655,0.06057553956834533,22,500,0.5,True,True,False,0.5,0.002896626001529512,4,aware-pipeline,phase_damping
LDPC,1000,6%,0.06119424460431655,0.06057553956834533,23,500,0.5,True,True,False,0.5,0.0038296149996313034,7,uniform,phase_damping
LDPC,1000,6%,0.06119424460431655,0.06057553956834533,23,500,0.5,True,True,False,0.5,0.0032063710004877066,5,aware-same-rate,phase_damping
LDPC,1000,6%,0.06119424460431655,0.06057553956834533,23,500,0.5,True,True,False,0.5,0.0032100410007842584,5,aware-pipeline,phase_damping
LDPC,1000,6%,0.06119424460431655,0.06057553956834533,24,500,0.5,True,True,False,0.5,0.0032233479996648384,5,uniform,phase_damping
LDPC,1000,6%,0.06119424460431655,0.06057553956834533,24,500,0.5,True,True,False,0.5,0.002588672999991104,3,aware-same-rate,phase_damping
LDPC,1000,6%,0.06119424460431655,0.06057553956834533,24,500,0.5,True,True,False,0.5,0.0025960950006265193,3,aware-pipeline,phase_damping
LDPC,1000,6%,0.06119424460431655,0.06057553956834533,25,500,0.5,True,True,False,0.5,0.0035253719997854205,6,uniform,phase_damping
LDPC,1000,6%,0.06119424460431655,0.06057553956834533,25,500,0.5,True,True,False,0.5,0.0029095940008119214,4,aware-same-rate,phase_damping
LDPC,1000,6%,0.06119424460431655,0.06057553956834533,25,500,0.5,True,True,False,0.5,0.002891365000323276,4,aware-pipeline,phase_damping
LDPC,1000,6%,0.06119424460431655,0.06057553956834533,26,500,0.5,True,True,False,0.5,0.0044463239992182935,9,uniform,phase_damping
LDPC,1000,6%,0.06119424460431655,0.06057553956834533,26,500,0.5,True,True,False,0.5,0.0031965679991117213,5,aware-same-rate,phase_damping
LDPC,1000,6%,0.06119424460431655,0.06057553956834533,26,500,0.5,True,True,False,0.5,0.0031954349997249665,5,aware-pipeline,phase_damping
LDPC,1000,6%,0.06119424460431655,0.06057553956834533,27,500,0.5,True,True,False,0.5,0.0035138570001436165,6,uniform,phase_damping
LDPC,1000,6%,0.06119424460431655,0.06057553956834533,27,500,0.5,True,True,False,0.5,0.0028963969998585526,4,aware-same-rate,phase_damping
LDPC,1000,6%,0.06119424460431655,0.06057553956834533,27,500,0.5,True,True,False,0.5,0.0029323620001378004,4,aware-pipeline,phase_damping
LDPC,1000,6%,0.06119424460431655,0.06057553956834533,28,500,0.5,True,True,False,0.5,0.006276260999584338,15,uniform,phase_damping
LDPC,1000,6%,0.06119424460431655,0.06057553956834533,28,500,0.5,True,True,False,0.5,0.003513556999678258,6,aware-same-rate,phase_damping
LDPC,1000,6%,0.06119424460431655,0.06057553956834533,28,500,0.5,True,True,False,0.5,0.003566381999917212,6,aware-pipeline,phase_damping
LDPC,1000,6%,0.06119424460431655,0.06057553956834533,29,500,0.5,True,True,False,0.5,0.003647265999461524,6,uniform,phase_damping
LDPC,1000,6%,0.06119424460431655,0.06057553956834533,29,500,0.5,True,True,False,0.5,0.00268543800120824,3,aware-same-rate,phase_damping
LDPC,1000,6%,0.06119424460431655,0.06057553956834533,29,500,0.5,True,True,False,0.5,0.0026009859993791906,3,aware-pipeline,phase_damping
LDPC,1000,6%,0.06119424460431655,0.06057553956834533,30,500,0.5,True,True,False,0.5,0.004776553001647699,10,uniform,phase_damping
LDPC,1000,6%,0.06119424460431655,0.06057553956834533,30,500,0.5,True,True,False,0.5,0.0028980690003663767,4,aware-same-rate,phase_damping
LDPC,1000,6%,0.06119424460431655,0.06057553956834533,30,500,0.5,True,True,False,0.5,0.002907815000071423,4,aware-pipeline,phase_damping
LDPC,1000,6%,0.06119424460431655,0.06057553956834533,31,500,0.5,True,True,False,0.5,0.0032202430011238903,5,uniform,phase_damping
LDPC,1000,6%,0.06119424460431655,0.06057553956834533,31,500,0.5,True,True,False,0.5,0.002889580000555725,4,aware-same-rate,phase_damping
LDPC,1000,6%,0.06119424460431655,0.06057553956834533,31,500,0.5,True,True,False,0.5,0.0028947989994776435,4,aware-pipeline,phase_damping
LDPC,1000,6%,0.06119424460431655,0.06057553956834533,32,500,0.5,True,True,False,0.5,0.009046129000125802,24,uniform,phase_damping
LDPC,1000,6%,0.06119424460431655,0.06057553956834533,32,500,0.5,True,True,False,0.5,0.003517152001222712,6,aware-same-rate,phase_damping
LDPC,1000,6%,0.06119424460431655,0.06057553956834533,32,500,0.5,True,True,False,0.5,0.003513678000672371,6,aware-pipeline,phase_damping
LDPC,1000,6%,0.06119424460431655,0.06057553956834533,33,500,0.5,True,True,False,0.5,0.004741564000141807,10,uniform,phase_damping
LDPC,1000,6%,0.06119424460431655,0.06057553956834533,33,500,0.5,True,True,False,0.5,0.003196727000613464,5,aware-same-rate,phase_damping
LDPC,1000,6%,0.06119424460431655,0.06057553956834533,33,500,0.5,True,True,False,0.5,0.003202466001312132,5,aware-pipeline,phase_damping
LDPC,1000,6%,0.06119424460431655,0.06057553956834533,34,500,0.5,True,True,False,0.5,0.004153948000748642,8,uniform,phase_damping
LDPC,1000,6%,0.06119424460431655,0.06057553956834533,34,500,0.5,True,True,False,0.5,0.0031980250005290145,5,aware-same-rate,phase_damping
LDPC,1000,6%,0.06119424460431655,0.06057553956834533,34,500,0.5,True,True,False,0.5,0.003207687999747577,5,aware-pipeline,phase_damping
LDPC,1000,6%,0.06119424460431655,0.06057553956834533,35,500,0.5,True,True,False,0.5,0.003841800998998224,7,uniform,phase_damping
LDPC,1000,6%,0.06119424460431655,0.06057553956834533,35,500,0.5,True,True,False,0.5,0.0028952730008313665,4,aware-same-rate,phase_damping
LDPC,1000,6%,0.06119424460431655,0.06057553956834533,35,500,0.5,True,True,False,0.5,0.0029283889998623636,4,aware-pipeline,phase_damping
LDPC,1000,6%,0.06119424460431655,0.06057553956834533,36,500,0.5,True,True,False,0.5,0.0038246050007728627,7,uniform,phase_damping
LDPC,1000,6%,0.06119424460431655,0.06057553956834533,36,500,0.5,True,True,False,0.5,0.003194191000147839,5,aware-same-rate,phase_damping
LDPC,1000,6%,0.06119424460431655,0.06057553956834533,36,500,0.5,True,True,False,0.5,0.003207581999959075,5,aware-pipeline,phase_damping
LDPC,1000,6%,0.06119424460431655,0.06057553956834533,37,500,0.5,True,True,False,0.5,0.004120798999792896,8,uniform,phase_damping
LDPC,1000,6%,0.06119424460431655,0.06057553956834533,37,500,0.5,True,True,False,0.5,0.0035054799991485197,6,aware-same-rate,phase_damping
LDPC,1000,6%,0.06119424460431655,0.06057553956834533,37,500,0.5,True,True,False,0.5,0.0035174299991922453,6,aware-pipeline,phase_damping
LDPC,1000,6%,0.06119424460431655,0.06057553956834533,38,500,0.5,True,True,False,0.5,0.0041798530000960454,8,uniform,phase_damping
LDPC,1000,6%,0.06119424460431655,0.06057553956834533,38,500,0.5,True,True,False,0.5,0.0032014139997045277,5,aware-same-rate,phase_damping
LDPC,1000,6%,0.06119424460431655,0.06057553956834533,38,500,0.5,True,True,False,0.5,0.003205842000170378,5,aware-pipeline,phase_damping
LDPC,1000,6%,0.06119424460431655,0.06057553956834533,39,500,0.5,True,True,False,0.5,0.011994776999927126,33,uniform,phase_damping
LDPC,1000,6%,0.06119424460431655,0.06057553956834533,39,500,0.5,True,True,False,0.5,0.0032143090011231834,5,aware-same-rate,phase_damping
LDPC,1000,6%,0.06119424460431655,0.06057553956834533,39,500,0.5,True,True,False,0.5,0.003204815999197308,5,aware-pipeline,phase_damping
LDPC,1000,6%,0.06119424460431655,0.06057553956834533,40,500,0.5,True,True,False,0.5,0.0035198240002500825,6,uniform,phase_damping
LDPC,1000,6%,0.06119424460431655,0.06057553956834533,40,500,0.5,True,True,False,0.5,0.002590318999864394,3,aware-same-rate,phase_damping
LDPC,1000,6%,0.06119424460431655,0.06057553956834533,40,500,0.5,True,True,False,0.5,0.0025947660014935536,3,aware-pipeline,phase_damping
LDPC,1000,6%,0.06119424460431655,0.06057553956834533,41,500,0.5,True,True,False,0.5,0.00475601800098957,10,uniform,phase_damping
LDPC,1000,6%,0.06119424460431655,0.06057553956834533,41,500,0.5,True,True,False,0.5,0.0031930490004015155,5,aware-same-rate,phase_damping
LDPC,1000,6%,0.06119424460431655,0.06057553956834533,41,500,0.5,True,True,False,0.5,0.0031970820000424283,5,aware-pipeline,phase_damping
LDPC,1000,6%,0.06119424460431655,0.06057553956834533,42,500,0.5,True,True,False,0.5,0.005666924000252038,13,uniform,phase_damping
LDPC,1000,6%,0.06119424460431655,0.06057553956834533,42,500,0.5,True,True,False,0.5,0.003824043000349775,7,aware-same-rate,phase_damping
LDPC,1000,6%,0.06119424460431655,0.06057553956834533,42,500,0.5,True,True,False,0.5,0.003836021998722572,7,aware-pipeline,phase_damping
LDPC,1000,6%,0.06119424460431655,0.06057553956834533,43,500,0.5,True,True,False,0.5,0.018560647999038338,55,uniform,phase_damping
LDPC,1000,6%,0.06119424460431655,0.06057553956834533,43,500,0.5,True,True,False,0.5,0.0035183890013286145,6,aware-same-rate,phase_damping
LDPC,1000,6%,0.06119424460431655,0.06057553956834533,43,500,0.5,True,True,False,0.5,0.00350982700001623,6,aware-pipeline,phase_damping
LDPC,1000,6%,0.06119424460431655,0.06057553956834533,44,500,0.5,True,True,False,0.5,0.003522740000335034,6,uniform,phase_damping
LDPC,1000,6%,0.06119424460431655,0.06057553956834533,44,500,0.5,True,True,False,0.5,0.002893066000979161,4,aware-same-rate,phase_damping
LDPC,1000,6%,0.06119424460431655,0.06057553956834533,44,500,0.5,True,True,False,0.5,0.002925091001088731,4,aware-pipeline,phase_damping
LDPC,1000,6%,0.06119424460431655,0.06057553956834533,45,500,0.5,True,True,False,0.5,0.004743550000057439,10,uniform,phase_damping
LDPC,1000,6%,0.06119424460431655,0.06057553956834533,45,500,0.5,True,True,False,0.5,0.003517839000778622,6,aware-same-rate,phase_damping
LDPC,1000,6%,0.06119424460431655,0.06057553956834533,45,500,0.5,True,True,False,0.5,0.003509344000121928,6,aware-pipeline,phase_damping
LDPC,1000,6%,0.06119424460431655,0.06057553956834533,46,500,0.5,True,True,False,0.5,0.012110005998692941,34,uniform,phase_damping
LDPC,1000,6%,0.06119424460431655,0.06057553956834533,46,500,0.5,True,True,False,0.5,0.003510092001306475,6,aware-same-rate,phase_damping
LDPC,1000,6%,0.06119424460431655,0.06057553956834533,46,500,0.5,True,True,False,0.5,0.003510730999551015,6,aware-pipeline,phase_damping
LDPC,1000,6%,0.06119424460431655,0.06057553956834533,47,500,0.5,True,True,False,0.5,0.007817223999154521,20,uniform,phase_damping
LDPC,1000,6%,0.06119424460431655,0.06057553956834533,47,500,0.5,True,True,False,0.5,0.0035099180004181108,6,aware-same-rate,phase_damping
LDPC,1000,6%,0.06119424460431655,0.06057553956834533,47,500,0.5,True,True,False,0.5,0.0035073990002274513,6,aware-pipeline,phase_damping
LDPC,1000,6%,0.06119424460431655,0.06057553956834533,48,500,0.5,True,True,False,0.5,0.0032119539991981583,5,uniform,phase_damping
LDPC,1000,6%,0.06119424460431655,0.06057553956834533,48,500,0.5,True,True,False,0.5,0.0028864380001323298,4,aware-same-rate,phase_damping
LDPC,1000,6%,0.06119424460431655,0.06057553956834533,48,500,0.5,True,True,False,0.5,0.002898531000028015,4,aware-pipeline,phase_damping
LDPC,1000,6%,0.06119424460431655,0.06057553956834533,49,500,0.5,True,True,False,0.5,0.0068826250007987255,17,uniform,phase_damping
LDPC,1000,6%,0.06119424460431655,0.06057553956834533,49,500,0.5,True,True,False,0.5,0.0035277530005259905,6,aware-same-rate,phase_damping
LDPC,1000,6%,0.06119424460431655,0.06057553956834533,49,500,0.5,True,True,False,0.5,0.0035055300013482338,6,aware-pipeline,phase_damping
LDPC,1000,6%,0.06119424460431655,0.06057553956834533,50,500,0.5,True,True,False,0.5,0.004748479999761912,10,uniform,phase_damping
LDPC,1000,6%,0.06119424460431655,0.06057553956834533,50,500,0.5,True,True,False,0.5,0.0031967970007826807,5,aware-same-rate,phase_damping
LDPC,1000,6%,0.06119424460431655,0.06057553956834533,50,500,0.5,True,True,False,0.5,0.0032011509993026266,5,aware-pipeline,phase_damping
LDPC,1000,6%,0.06119424460431655,0.06057553956834533,51,500,0.5,True,True,False,0.5,0.005960599999525584,14,uniform,phase_damping
LDPC,1000,6%,0.06119424460431655,0.06057553956834533,51,500,0.5,True,True,False,0.5,0.003503780000755796,6,aware-same-rate,phase_damping
LDPC,1000,6%,0.06119424460431655,0.06057553956834533,51,500,0.5,True,True,False,0.5,0.0035088640015601413,6,aware-pipeline,phase_damping
LDPC,1000,6%,0.06119424460431655,0.06057553956834533,52,500,0.5,True,True,False,0.5,0.004744166999444133,10,uniform,phase_damping
LDPC,1000,6%,0.06119424460431655,0.06057553956834533,52,500,0.5,True,True,False,0.5,0.003203420999852824,5,aware-same-rate,phase_damping
LDPC,1000,6%,0.06119424460431655,0.06057553956834533,52,500,0.5,True,True,False,0.5,0.003207162999387947,5,aware-pipeline,phase_damping
LDPC,1000,6%,0.06119424460431655,0.06057553956834533,53,500,0.5,True,True,False,0.5,0.005045526999310823,11,uniform,phase_damping
LDPC,1000,6%,0.06119424460431655,0.06057553956834533,53,500,0.5,True,True,False,0.5,0.0031930749992170604,5,aware-same-rate,phase_damping
LDPC,1000,6%,0.06119424460431655,0.06057553956834533,53,500,0.5,True,True,False,0.5,0.0032062130012491252,5,aware-pipeline,phase_damping
LDPC,1000,6%,0.06119424460431655,0.06057553956834533,54,500,0.5,True,True,False,0.5,0.00383647000126075,7,uniform,phase_damping
LDPC,1000,6%,0.06119424460431655,0.06057553956834533,54,500,0.5,True,True,False,0.5,0.002911997000410338,4,aware-same-rate,phase_damping
LDPC,1000,6%,0.06119424460431655,0.06057553956834533,54,500,0.5,True,True,False,0.5,0.0028931739998370176,4,aware-pipeline,phase_damping
LDPC,1000,6%,0.06119424460431655,0.06057553956834533,55,500,0.5,True,True,False,0.5,0.005166560000361642,11,uniform,phase_damping
LDPC,1000,6%,0.06119424460431655,0.06057553956834533,55,500,0.5,True,True,False,0.5,0.0032012749998102663,5,aware-same-rate,phase_damping
LDPC,1000,6%,0.06119424460431655,0.06057553956834533,55,500,0.5,True,True,False,0.5,0.0032406840000476222,5,aware-pipeline,phase_damping
LDPC,1000,6%,0.06119424460431655,0.06057553956834533,56,500,0.5,True,True,False,0.5,0.003560953999112826,6,uniform,phase_damping
LDPC,1000,6%,0.06119424460431655,0.06057553956834533,56,500,0.5,True,True,False,0.5,0.0029297600012796465,4,aware-same-rate,phase_damping
LDPC,1000,6%,0.06119424460431655,0.06057553956834533,56,500,0.5,True,True,False,0.5,0.002949833000457147,4,aware-pipeline,phase_damping
LDPC,1000,6%,0.06119424460431655,0.06057553956834533,57,500,0.5,True,True,False,0.5,0.004168090999883134,8,uniform,phase_damping
LDPC,1000,6%,0.06119424460431655,0.06057553956834533,57,500,0.5,True,True,False,0.5,0.0029097730002831668,4,aware-same-rate,phase_damping
LDPC,1000,6%,0.06119424460431655,0.06057553956834533,57,500,0.5,True,True,False,0.5,0.002903798000261304,4,aware-pipeline,phase_damping
LDPC,1000,6%,0.06119424460431655,0.06057553956834533,58,500,0.5,True,True,False,0.5,0.004790024999238085,10,uniform,phase_damping
LDPC,1000,6%,0.06119424460431655,0.06057553956834533,58,500,0.5,True,True,False,0.5,0.00352190299963695,6,aware-same-rate,phase_damping
LDPC,1000,6%,0.06119424460431655,0.06057553956834533,58,500,0.5,True,True,False,0.5,0.0035392409990890883,6,aware-pipeline,phase_damping
LDPC,1000,6%,0.06119424460431655,0.06057553956834533,59,500,0.5,True,True,False,0.5,0.008461851000902243,22,uniform,phase_damping
LDPC,1000,6%,0.06119424460431655,0.06057553956834533,59,500,0.5,True,True,False,0.5,0.003214604999811854,5,aware-same-rate,phase_damping
LDPC,1000,6%,0.06119424460431655,0.06057553956834533,59,500,0.5,True,True,False,0.5,0.003217837000192958,5,aware-pipeline,phase_damping
LDPC,1000,10%,0.10043165467625899,0.09899280575539568,0,600,0.6,True,True,False,0.4,0.005536418000701815,10,uniform,phase_damping
LDPC,1000,10%,0.10043165467625899,0.09899280575539568,0,600,0.6,True,True,False,0.4,0.003598416000386351,5,aware-same-rate,phase_damping
LDPC,1000,10%,0.10043165467625899,0.09899280575539568,0,600,0.6,True,True,False,0.4,0.0035840700002154335,5,aware-pipeline,phase_damping
LDPC,1000,10%,0.10043165467625899,0.09899280575539568,1,600,0.6,True,True,False,0.4,0.00648590799937665,14,uniform,phase_damping
LDPC,1000,10%,0.10043165467625899,0.09899280575539568,1,600,0.6,True,True,False,0.4,0.003916424999260926,6,aware-same-rate,phase_damping
LDPC,1000,10%,0.10043165467625899,0.09899280575539568,1,600,0.6,True,True,False,0.4,0.003904725999746006,6,aware-pipeline,phase_damping
LDPC,1000,10%,0.10043165467625899,0.09899280575539568,2,600,0.6,True,True,False,0.4,0.0064765269999043085,14,uniform,phase_damping
LDPC,1000,10%,0.10043165467625899,0.09899280575539568,2,600,0.6,True,True,False,0.4,0.003270385999712744,4,aware-same-rate,phase_damping
LDPC,1000,10%,0.10043165467625899,0.09899280575539568,2,600,0.6,True,True,False,0.4,0.0032622899998386856,4,aware-pipeline,phase_damping
LDPC,1000,10%,0.10043165467625899,0.09899280575539568,3,600,0.6,True,True,False,0.4,0.005805676999443676,12,uniform,phase_damping
LDPC,1000,10%,0.10043165467625899,0.09899280575539568,3,600,0.6,True,True,False,0.4,0.0035699519994523143,5,aware-same-rate,phase_damping
LDPC,1000,10%,0.10043165467625899,0.09899280575539568,3,600,0.6,True,True,False,0.4,0.003606140000556479,5,aware-pipeline,phase_damping
LDPC,1000,10%,0.10043165467625899,0.09899280575539568,4,600,0.6,True,True,False,0.4,0.004548875000182306,8,uniform,phase_damping
LDPC,1000,10%,0.10043165467625899,0.09899280575539568,4,600,0.6,True,True,False,0.4,0.0035789249996014405,5,aware-same-rate,phase_damping
