method,n,qber_label,p_true,p_est,trial,leaked_bits,syndrome_rate,claimed_success,correct,undetected_error,net_key_fraction,time_s,work_units,variant
LDPC,1000,10%,0.10286,0.1052,30,600,0.6,False,False,False,0.0,0.2682898999992176,120,aware skewed -/+30%
LDPC,1000,10%,0.10286,0.1052,31,600,0.6,False,False,False,0.0,0.259568000001309,120,aware skewed -/+30%
LDPC,1000,10%,0.10286,0.1052,32,600,0.6,True,True,False,0.4,0.02758489999905578,11,aware skewed -/+30%
LDPC,1000,10%,0.10286,0.1052,33,600,0.6,True,True,False,0.4,0.03191570000126376,12,aware skewed -/+30%
LDPC,1000,10%,0.10286,0.1052,34,600,0.6,True,True,False,0.4,0.033058299999538576,12,aware skewed -/+30%
LDPC,1000,10%,0.10286,0.1052,35,600,0.6,True,True,False,0.4,0.04380769999988843,18,aware skewed -/+30%
LDPC,1000,10%,0.10286,0.1052,36,600,0.6,True,True,False,0.4,0.027390399998694193,10,aware skewed -/+30%
LDPC,1000,10%,0.10286,0.1052,37,600,0.6,True,True,False,0.4,0.03738349999912316,14,aware skewed -/+30%
LDPC,1000,10%,0.10286,0.1052,38,600,0.6,True,True,False,0.4,0.078195300000516,34,aware skewed -/+30%
LDPC,1000,10%,0.10286,0.1052,39,600,0.6,True,True,False,0.4,0.022117399999842746,8,aware skewed -/+30%
LDPC,1000,10%,0.10286,0.1052,0,600,0.6,False,False,False,0.0,0.24930880000101752,120,SWAPPED (neg. control)
LDPC,1000,10%,0.10286,0.1052,1,600,0.6,False,False,False,0.0,0.2505329999985406,120,SWAPPED (neg. control)
LDPC,1000,10%,0.10286,0.1052,2,600,0.6,False,False,False,0.0,0.234596700000111,120,SWAPPED (neg. control)
LDPC,1000,10%,0.10286,0.1052,3,600,0.6,False,False,False,0.0,0.24990319999778876,120,SWAPPED (neg. control)
LDPC,1000,10%,0.10286,0.1052,4,600,0.6,True,True,False,0.4,0.0704900999990059,32,SWAPPED (neg. control)
LDPC,1000,10%,0.10286,0.1052,5,600,0.6,False,False,False,0.0,0.27930710000146064,120,SWAPPED (neg. control)
LDPC,1000,10%,0.10286,0.1052,6,600,0.6,False,False,False,0.0,0.24714680000033695,120,SWAPPED (neg. control)
LDPC,1000,10%,0.10286,0.1052,7,600,0.6,False,False,False,0.0,0.2811519999995653,120,SWAPPED (neg. control)
LDPC,1000,10%,0.10286,0.1052,8,600,0.6,False,False,False,0.0,0.2766360000023269,120,SWAPPED (neg. control)
LDPC,1000,10%,0.10286,0.1052,9,600,0.6,False,False,False,0.0,0.26105469999674824,120,SWAPPED (neg. control)
LDPC,1000,10%,0.10286,0.1052,10,600,0.6,False,False,False,0.0,0.24922180000066874,120,SWAPPED (neg. control)
LDPC,1000,10%,0.10286,0.1052,11,600,0.6,False,False,False,0.0,0.2597057999992103,120,SWAPPED (neg. control)
LDPC,1000,10%,0.10286,0.1052,12,600,0.6,False,False,False,0.0,0.23540710000088438,120,SWAPPED (neg. control)
LDPC,1000,10%,0.10286,0.1052,13,600,0.6,False,False,False,0.0,0.2514369999989867,120,SWAPPED (neg. control)
LDPC,1000,10%,0.10286,0.1052,14,600,0.6,False,False,False,0.0,0.23325349999868195,120,SWAPPED (neg. control)
LDPC,1000,10%,0.10286,0.1052,15,600,0.6,False,False,False,0.0,0.2457366999988153,120,SWAPPED (neg. control)
LDPC,1000,10%,0.10286,0.1052,16,600,0.6,False,False,False,0.0,0.2669806999983848,120,SWAPPED (neg. control)
LDPC,1000,10%,0.10286,0.1052,17,600,0.6,False,False,False,0.0,0.2524785999994492,120,SWAPPED (neg. control)
LDPC,1000,10%,0.10286,0.1052,18,600,0.6,False,False,False,0.0,0.22900769999978365,120,SWAPPED (neg. control)
LDPC,1000,10%,0.10286,0.1052,19,600,0.6,False,False,False,0.0,0.23972779999894556,120,SWAPPED (neg. control)
LDPC,1000,10%,0.10286,0.1052,20,600,0.6,False,False,False,0.0,0.24269460000141407,120,SWAPPED (neg. control)
LDPC,1000,10%,0.10286,0.1052,21,600,0.6,False,False,False,0.0,0.23170789999858243,120,SWAPPED (neg. control)
LDPC,1000,10%,0.10286,0.1052,22,600,0.6,False,False,False,0.0,0.2343658999998297,120,SWAPPED (neg. control)
LDPC,1000,10%,0.10286,0.1052,23,600,0.6,False,False,False,0.0,0.23038590000214754,120,SWAPPED (neg. control)
LDPC,1000,10%,0.10286,0.1052,24,600,0.6,False,False,False,0.0,0.22432359999947948,120,SWAPPED (neg. control)
LDPC,1000,10%,0.10286,0.1052,25,600,0.6,False,False,False,0.0,0.262287199999264,120,SWAPPED (neg. control)
LDPC,1000,10%,0.10286,0.1052,26,600,0.6,False,False,False,0.0,0.255713000002288,120,SWAPPED (neg. control)
LDPC,1000,10%,0.10286,0.1052,27,600,0.6,False,False,False,0.0,0.2507121000016923,120,SWAPPED (neg. control)
LDPC,1000,10%,0.10286,0.1052,28,600,0.6,False,False,False,0.0,0.2643147999988287,120,SWAPPED (neg. control)
LDPC,1000,10%,0.10286,0.1052,29,600,0.6,False,False,False,0.0,0.2401806999987457,120,SWAPPED (neg. control)
LDPC,1000,10%,0.10286,0.1052,30,600,0.6,False,False,False,0.0,0.24949349999951664,120,SWAPPED (neg. control)
LDPC,1000,10%,0.10286,0.1052,31,600,0.6,False,False,False,0.0,0.23592099999950733,120,SWAPPED (neg. control)
LDPC,1000,10%,0.10286,0.1052,32,600,0.6,False,False,False,0.0,0.25313200000164215,120,SWAPPED (neg. control)
LDPC,1000,10%,0.10286,0.1052,33,600,0.6,False,False,False,0.0,0.23813169999993988,120,SWAPPED (neg. control)
LDPC,1000,10%,0.10286,0.1052,34,600,0.6,False,False,False,0.0,0.2616119999984221,120,SWAPPED (neg. control)
LDPC,1000,10%,0.10286,0.1052,35,600,0.6,False,False,False,0.0,0.24688000000242027,120,SWAPPED (neg. control)
LDPC,1000,10%,0.10286,0.1052,36,600,0.6,False,False,False,0.0,0.25257350000174483,120,SWAPPED (neg. control)
LDPC,1000,10%,0.10286,0.1052,37,600,0.6,False,False,False,0.0,0.24214390000270214,120,SWAPPED (neg. control)
LDPC,1000,10%,0.10286,0.1052,38,600,0.6,False,False,False,0.0,0.2476275999979407,120,SWAPPED (neg. control)
LDPC,1000,10%,0.10286,0.1052,39,600,0.6,False,False,False,0.0,0.2299228999982006,120,SWAPPED (neg. control)
