method,n,qber_label,p_true,p_est,trial,leaked_bits,syndrome_rate,claimed_success,correct,undetected_error,net_key_fraction,time_s,work_units
LDPC,16,2%,0.019996923550223044,0.01730769230769231,42,3,0.1875,True,True,False,0.8125,3.2053000722953584e-05,1
GRAND,16,2%,0.019996923550223044,0.01730769230769231,42,16,1.0,True,True,False,0.0,6.764999852748588e-06,1
LDPC,16,2%,0.019996923550223044,0.01730769230769231,43,3,0.1875,False,False,False,0.0,0.002082588000121177,120
GRAND,16,2%,0.019996923550223044,0.01730769230769231,43,16,1.0,True,True,False,0.0,1.1264000022492837e-05,8
LDPC,16,2%,0.019996923550223044,0.01730769230769231,44,3,0.1875,True,True,False,0.8125,3.4425000194460154e-05,1
GRAND,16,2%,0.019996923550223044,0.01730769230769231,44,16,1.0,True,True,False,0.0,6.987999768170994e-06,1
LDPC,16,2%,0.019996923550223044,0.01730769230769231,45,3,0.1875,True,True,False,0.8125,3.38079998982721e-05,1
GRAND,16,2%,0.019996923550223044,0.01730769230769231,45,16,1.0,True,True,False,0.0,7.1200001912075095e-06,1
LDPC,16,2%,0.019996923550223044,0.01730769230769231,46,3,0.1875,True,False,True,0.0,3.337599991937168e-05,1
GRAND,16,2%,0.019996923550223044,0.01730769230769231,46,16,1.0,True,True,False,0.0,1.366400010738289e-05,23
LDPC,16,2%,0.019996923550223044,0.01730769230769231,47,3,0.1875,False,False,False,0.0,0.002084482999634929,120
GRAND,16,2%,0.019996923550223044,0.01730769230769231,47,16,1.0,True,True,False,0.0,1.0228000064671505e-05,2
LDPC,16,2%,0.019996923550223044,0.01730769230769231,48,3,0.1875,True,True,False,0.8125,3.620000006776536e-05,1
GRAND,16,2%,0.019996923550223044,0.01730769230769231,48,16,1.0,True,True,False,0.0,6.852999831608031e-06,1
LDPC,16,2%,0.019996923550223044,0.01730769230769231,49,3,0.1875,True,True,False,0.8125,3.283099977124948e-05,1
GRAND,16,2%,0.019996923550223044,0.01730769230769231,49,16,1.0,True,True,False,0.0,7.208999704744201e-06,1
LDPC,16,2%,0.019996923550223044,0.01730769230769231,50,3,0.1875,True,True,False,0.8125,3.152399949613027e-05,1
GRAND,16,2%,0.019996923550223044,0.01730769230769231,50,16,1.0,True,True,False,0.0,6.874999598949216e-06,1
LDPC,16,2%,0.019996923550223044,0.01730769230769231,51,3,0.1875,True,False,True,0.0,3.1689999559603166e-05,1
GRAND,16,2%,0.019996923550223044,0.01730769230769231,51,16,1.0,True,True,False,0.0,3.516000015224563e-05,134
LDPC,16,2%,0.019996923550223044,0.01730769230769231,52,3,0.1875,True,True,False,0.8125,3.258800006733509e-05,1
GRAND,16,2%,0.019996923550223044,0.01730769230769231,52,16,1.0,True,True,False,0.0,7.052999535517301e-06,1
LDPC,16,2%,0.019996923550223044,0.01730769230769231,53,3,0.1875,False,False,False,0.0,0.002085182999508106,120
GRAND,16,2%,0.019996923550223044,0.01730769230769231,53,16,1.0,True,True,False,0.0,1.1682999684126116e-05,16
LDPC,16,2%,0.019996923550223044,0.01730769230769231,54,3,0.1875,True,True,False,0.8125,3.40369997502421e-05,1
GRAND,16,2%,0.019996923550223044,0.01730769230769231,54,16,1.0,True,True,False,0.0,7.18200044502737e-06,1
LDPC,16,2%,0.019996923550223044,0.01730769230769231,55,3,0.1875,True,True,False,0.8125,3.544899936969159e-05,1
GRAND,16,2%,0.019996923550223044,0.01730769230769231,55,16,1.0,True,True,False,0.0,6.752999979653396e-06,1
LDPC,16,2%,0.019996923550223044,0.01730769230769231,56,3,0.1875,True,True,False,0.8125,3.2701999771234114e-05,1
GRAND,16,2%,0.019996923550223044,0.01730769230769231,56,16,1.0,True,True,False,0.0,6.493999535450712e-06,1
LDPC,16,2%,0.019996923550223044,0.01730769230769231,57,3,0.1875,True,True,False,0.8125,3.198300055373693e-05,1
GRAND,16,2%,0.019996923550223044,0.01730769230769231,57,16,1.0,True,True,False,0.0,6.821999704698101e-06,1
LDPC,16,2%,0.019996923550223044,0.01730769230769231,58,3,0.1875,False,False,False,0.0,0.002086266999867803,120
GRAND,16,2%,0.019996923550223044,0.01730769230769231,58,16,1.0,True,True,False,0.0,8.632999197288882e-06,1
LDPC,16,2%,0.019996923550223044,0.01730769230769231,59,3,0.1875,False,False,False,0.0,0.0020770169994648313,120
GRAND,16,2%,0.019996923550223044,0.01730769230769231,59,16,1.0,True,True,False,0.0,9.014999704959337e-06,2
LDPC,32,2%,0.019996923550223044,0.01730769230769231,0,12,0.375,True,True,False,0.625,4.542199985735351e-05,1
GRAND,32,2%,0.019996923550223044,0.01730769230769231,0,21,0.65625,True,True,False,0.34375,9.823000254982617e-06,1
LDPC,32,2%,0.019996923550223044,0.01730769230769231,1,12,0.375,True,True,False,0.625,5.02439997944748e-05,1
GRAND,32,2%,0.019996923550223044,0.01730769230769231,1,21,0.65625,True,True,False,0.34375,8.054999852902256e-06,1
LDPC,32,2%,0.019996923550223044,0.01730769230769231,2,12,0.375,True,True,False,0.625,3.8781000512244646e-05,1
GRAND,32,2%,0.019996923550223044,0.01730769230769231,2,21,0.65625,True,True,False,0.34375,1.2403999789967202e-05,1
LDPC,32,2%,0.019996923550223044,0.01730769230769231,3,12,0.375,True,True,False,0.625,3.618800019467017e-05,1
GRAND,32,2%,0.019996923550223044,0.01730769230769231,3,21,0.65625,True,True,False,0.34375,7.466000170097686e-06,1
LDPC,32,2%,0.019996923550223044,0.01730769230769231,4,12,0.375,True,True,False,0.625,3.514400032145204e-05,1
GRAND,32,2%,0.019996923550223044,0.01730769230769231,4,21,0.65625,True,True,False,0.34375,7.577000360470265e-06,1
LDPC,32,2%,0.019996923550223044,0.01730769230769231,5,12,0.375,True,True,False,0.625,3.886899958160939e-05,1
GRAND,32,2%,0.019996923550223044,0.01730769230769231,5,21,0.65625,True,True,False,0.34375,7.642999662493821e-06,1
LDPC,32,2%,0.019996923550223044,0.01730769230769231,6,12,0.375,True,True,False,0.625,3.540400030033197e-05,1
GRAND,32,2%,0.019996923550223044,0.01730769230769231,6,21,0.65625,True,True,False,0.34375,7.91100046626525e-06,1
LDPC,32,2%,0.019996923550223044,0.01730769230769231,7,12,0.375,True,True,False,0.625,3.534700044838246e-05,1
GRAND,32,2%,0.019996923550223044,0.01730769230769231,7,21,0.65625,True,True,False,0.34375,7.442999958584551e-06,1
LDPC,32,2%,0.019996923550223044,0.01730769230769231,8,12,0.375,True,True,False,0.625,3.5294000554131344e-05,1
GRAND,32,2%,0.019996923550223044,0.01730769230769231,8,21,0.65625,True,True,False,0.34375,7.702999937464483e-06,1
LDPC,32,2%,0.019996923550223044,0.01730769230769231,9,12,0.375,True,True,False,0.625,3.452300006756559e-05,1
GRAND,32,2%,0.019996923550223044,0.01730769230769231,9,21,0.65625,True,True,False,0.34375,7.584000741189811e-06,1
LDPC,32,2%,0.019996923550223044,0.01730769230769231,10,12,0.375,True,True,False,0.625,3.5490999835019466e-05,1
GRAND,32,2%,0.019996923550223044,0.01730769230769231,10,21,0.65625,True,True,False,0.34375,7.35100002202671e-06,1
LDPC,32,2%,0.019996923550223044,0.01730769230769231,11,12,0.375,True,True,False,0.625,3.8115000279503874e-05,1
GRAND,32,2%,0.019996923550223044,0.01730769230769231,11,21,0.65625,True,True,False,0.34375,7.61399951443309e-06,1
LDPC,32,2%,0.019996923550223044,0.01730769230769231,12,12,0.375,True,True,False,0.625,3.500799994071713e-05,1
GRAND,32,2%,0.019996923550223044,0.01730769230769231,12,21,0.65625,True,True,False,0.34375,7.509999704780057e-06,1
LDPC,32,2%,0.019996923550223044,0.01730769230769231,13,12,0.375,True,True,False,0.625,3.5291999665787444e-05,1
GRAND,32,2%,0.019996923550223044,0.01730769230769231,13,21,0.65625,True,True,False,0.34375,7.466999704774935e-06,1
LDPC,32,2%,0.019996923550223044,0.01730769230769231,14,12,0.375,True,True,False,0.625,3.429600019444479e-05,1
GRAND,32,2%,0.019996923550223044,0.01730769230769231,14,21,0.65625,True,True,False,0.34375,7.3430001066299155e-06,1
LDPC,32,2%,0.019996923550223044,0.01730769230769231,15,12,0.375,True,True,False,0.625,3.454099987720838e-05,1
GRAND,32,2%,0.019996923550223044,0.01730769230769231,15,21,0.65625,True,True,False,0.34375,1.4790000022912864e-05,25
LDPC,32,2%,0.019996923550223044,0.01730769230769231,16,12,0.375,True,True,False,0.625,3.5834000300383195e-05,1
GRAND,32,2%,0.019996923550223044,0.01730769230769231,16,21,0.65625,True,True,False,0.34375,7.39699953555828e-06,1
LDPC,32,2%,0.019996923550223044,0.01730769230769231,17,12,0.375,False,False,False,0.0,0.0022637720003331196,120
GRAND,32,2%,0.019996923550223044,0.01730769230769231,17,21,0.65625,True,True,False,0.34375,0.0008580069998060935,4590
LDPC,32,2%,0.019996923550223044,0.01730769230769231,18,12,0.375,True,True,False,0.625,5.6990000302903354e-05,1
GRAND,32,2%,0.019996923550223044,0.01730769230769231,18,21,0.65625,True,True,False,0.34375,1.1143999472551513e-05,1
LDPC,32,2%,0.019996923550223044,0.01730769230769231,19,12,0.375,True,True,False,0.625,3.7181000152486376e-05,1
GRAND,32,2%,0.019996923550223044,0.01730769230769231,19,21,0.65625,True,True,False,0.34375,7.390999599010684e-06,1
LDPC,32,2%,0.019996923550223044,0.01730769230769231,20,12,0.375,True,True,False,0.625,3.5849000596499536e-05,1
GRAND,32,2%,0.019996923550223044,0.01730769230769231,20,21,0.65625,True,True,False,0.34375,1.0852000741579104e-05,7
LDPC,32,2%,0.019996923550223044,0.01730769230769231,21,12,0.375,True,True,False,0.625,3.609899977163877e-05,1
GRAND,32,2%,0.019996923550223044,0.01730769230769231,21,21,0.65625,True,True,False,0.34375,7.503999768232461e-06,1
LDPC,32,2%,0.019996923550223044,0.01730769230769231,22,12,0.375,True,True,False,0.625,3.5242999729234725e-05,1
GRAND,32,2%,0.019996923550223044,0.01730769230769231,22,21,0.65625,True,True,False,0.34375,1.2164000509073958e-05,17
LDPC,32,2%,0.019996923550223044,0.01730769230769231,23,12,0.375,False,False,False,0.0,0.002260355000544223,120
GRAND,32,2%,0.019996923550223044,0.01730769230769231,23,21,0.65625,True,True,False,0.34375,1.5169999642239418e-05,20
LDPC,32,2%,0.019996923550223044,0.01730769230769231,24,12,0.375,True,True,False,0.625,3.928000023734057e-05,1
GRAND,32,2%,0.019996923550223044,0.01730769230769231,24,21,0.65625,True,True,False,0.34375,7.500999345211312e-06,1
LDPC,32,2%,0.019996923550223044,0.01730769230769231,25,12,0.375,True,True,False,0.625,3.6112999623583164e-05,1
GRAND,32,2%,0.019996923550223044,0.01730769230769231,25,21,0.65625,True,True,False,0.34375,1.1977000212937128e-05,17
LDPC,32,2%,0.019996923550223044,0.01730769230769231,26,12,0.375,True,True,False,0.625,3.580700013117166e-05,1
GRAND,32,2%,0.019996923550223044,0.01730769230769231,26,21,0.65625,True,True,False,0.34375,7.446999916282948e-06,1
LDPC,32,2%,0.019996923550223044,0.01730769230769231,27,12,0.375,True,True,False,0.625,3.525299962348072e-05,1
GRAND,32,2%,0.019996923550223044,0.01730769230769231,27,21,0.65625,True,True,False,0.34375,7.335999725910369e-06,1
LDPC,32,2%,0.019996923550223044,0.01730769230769231,28,12,0.375,True,False,True,0.0,0.0010279230000378448,54
GRAND,32,2%,0.019996923550223044,0.01730769230769231,28,21,0.65625,True,True,False,0.34375,8.58349994814489e-05,429
LDPC,32,2%,0.019996923550223044,0.01730769230769231,29,12,0.375,True,True,False,0.625,3.826099964499008e-05,1
GRAND,32,2%,0.019996923550223044,0.01730769230769231,29,21,0.65625,True,True,False,0.34375,1.1545000234036706e-05,11
LDPC,32,2%,0.019996923550223044,0.01730769230769231,30,12,0.375,False,False,False,0.0,0.0022558220007340424,120
GRAND,32,2%,0.019996923550223044,0.01730769230769231,30,21,0.65625,True,True,False,0.34375,8.23460004539811e-05,400
LDPC,32,2%,0.019996923550223044,0.01730769230769231,31,12,0.375,False,False,False,0.0,0.0022713980006301426,120
GRAND,32,2%,0.019996923550223044,0.01730769230769231,31,21,0.65625,True,True,False,0.34375,0.0007880729999669711,4500
LDPC,32,2%,0.019996923550223044,0.01730769230769231,32,12,0.375,True,True,False,0.625,3.711800036398927e-05,1
GRAND,32,2%,0.019996923550223044,0.01730769230769231,32,21,0.65625,True,True,False,0.34375,1.4178999663272407e-05,30
LDPC,32,2%,0.019996923550223044,0.01730769230769231,33,12,0.375,True,True,False,0.625,3.592099983507069e-05,1
GRAND,32,2%,0.019996923550223044,0.01730769230769231,33,21,0.65625,True,True,False,0.34375,7.888000254752114e-06,1
LDPC,32,2%,0.019996923550223044,0.01730769230769231,34,12,0.375,True,True,False,0.625,3.499100057524629e-05,1
GRAND,32,2%,0.019996923550223044,0.01730769230769231,34,21,0.65625,True,True,False,0.34375,1.3838000086252578e-05,29
LDPC,32,2%,0.019996923550223044,0.01730769230769231,35,12,0.375,False,False,False,0.0,0.0022370679998857668,120
GRAND,32,2%,0.019996923550223044,0.01730769230769231,35,21,0.65625,True,True,False,0.34375,0.0008109829996101325,4452
LDPC,32,2%,0.019996923550223044,0.01730769230769231,36,12,0.375,True,True,False,0.625,4.806500055565266e-05,1
GRAND,32,2%,0.019996923550223044,0.01730769230769231,36,21,0.65625,True,True,False,0.34375,1.1060999895562418e-05,1
LDPC,32,2%,0.019996923550223044,0.01730769230769231,37,12,0.375,True,True,False,0.625,3.6372999602463096e-05,1
GRAND,32,2%,0.019996923550223044,0.01730769230769231,37,21,0.65625,True,True,False,0.34375,7.268999979714863e-06,1
LDPC,32,2%,0.019996923550223044,0.01730769230769231,38,12,0.375,True,True,False,0.625,3.5322999792697374e-05,1
GRAND,32,2%,0.019996923550223044,0.01730769230769231,38,21,0.65625,True,True,False,0.34375,1.035900004353607e-05,7
LDPC,32,2%,0.019996923550223044,0.01730769230769231,39,12,0.375,True,True,False,0.625,3.5494000258040614e-05,1
GRAND,32,2%,0.019996923550223044,0.01730769230769231,39,21,0.65625,True,True,False,0.34375,1.4260999705584254e-05,31
LDPC,32,2%,0.019996923550223044,0.01730769230769231,40,12,0.375,True,True,False,0.625,3.57429998985026e-05,1
GRAND,32,2%,0.019996923550223044,0.01730769230769231,40,21,0.65625,True,True,False,0.34375,7.58500027586706e-06,1
LDPC,32,2%,0.019996923550223044,0.01730769230769231,41,12,0.375,True,False,True,0.0,0.00011429000005591661,5
GRAND,32,2%,0.019996923550223044,0.01730769230769231,41,21,0.65625,True,True,False,0.34375,9.330400007456774e-05,490
LDPC,32,2%,0.019996923550223044,0.01730769230769231,42,12,0.375,True,True,False,0.625,3.912900046998402e-05,1
GRAND,32,2%,0.019996923550223044,0.01730769230769231,42,21,0.65625,True,True,False,0.34375,7.697000000916887e-06,1
LDPC,32,2%,0.019996923550223044,0.01730769230769231,43,12,0.375,True,True,False,0.625,3.533899962349096e-05,1
GRAND,32,2%,0.019996923550223044,0.01730769230769231,43,21,0.65625,True,True,False,0.34375,7.3940000220318325e-06,1
LDPC,32,2%,0.019996923550223044,0.01730769230769231,44,12,0.375,False,False,False,0.0,0.0022646030001851614,120
GRAND,32,2%,0.019996923550223044,0.01730769230769231,44,21,0.65625,True,True,False,0.34375,1.4584999917133246e-05,22
LDPC,32,2%,0.019996923550223044,0.01730769230769231,45,12,0.375,True,True,False,0.625,3.841800025838893e-05,1
GRAND,32,2%,0.019996923550223044,0.01730769230769231,45,21,0.65625,True,True,False,0.34375,7.712000297033228e-06,1
LDPC,32,2%,0.019996923550223044,0.01730769230769231,46,12,0.375,True,True,False,0.625,3.547700089256978e-05,1
GRAND,32,2%,0.019996923550223044,0.01730769230769231,46,21,0.65625,True,True,False,0.34375,1.1529000403243117e-05,15
LDPC,32,2%,0.019996923550223044,0.01730769230769231,47,12,0.375,True,True,False,0.625,3.623199972935254e-05,1
GRAND,32,2%,0.019996923550223044,0.01730769230769231,47,21,0.65625,True,True,False,0.34375,1.3107999620842747e-05,26
LDPC,32,2%,0.019996923550223044,0.01730769230769231,48,12,0.375,True,True,False,0.625,3.553199985617539e-05,1
GRAND,32,2%,0.019996923550223044,0.01730769230769231,48,21,0.65625,True,True,False,0.34375,7.431000085489359e-06,1
LDPC,32,2%,0.019996923550223044,0.01730769230769231,49,12,0.375,True,True,False,0.625,3.517599998303922e-05,1
GRAND,32,2%,0.019996923550223044,0.01730769230769231,49,21,0.65625,True,True,False,0.34375,2.657100048963912e-05,88
LDPC,32,2%,0.019996923550223044,0.01730769230769231,50,12,0.375,True,True,False,0.625,3.561199991963804e-05,1
GRAND,32,2%,0.019996923550223044,0.01730769230769231,50,21,0.65625,True,True,False,0.34375,7.45799934520619e-06,1
LDPC,32,2%,0.019996923550223044,0.01730769230769231,51,12,0.375,True,True,False,0.625,3.4485000469430815e-05,1
GRAND,32,2%,0.019996923550223044,0.01730769230769231,51,21,0.65625,True,True,False,0.34375,7.2129996624425985e-06,1
LDPC,32,2%,0.019996923550223044,0.01730769230769231,52,12,0.375,True,True,False,0.625,3.426300008868566e-05,1
GRAND,32,2%,0.019996923550223044,0.01730769230769231,52,21,0.65625,True,True,False,0.34375,7.39699953555828e-06,1
LDPC,32,2%,0.019996923550223044,0.01730769230769231,53,12,0.375,True,True,False,0.625,3.51329999830341e-05,1
GRAND,32,2%,0.019996923550223044,0.01730769230769231,53,21,0.65625,True,True,False,0.34375,7.594000635435805e-06,1
LDPC,32,2%,0.019996923550223044,0.01730769230769231,54,12,0.375,False,False,False,0.0,0.002262117000100261,120
GRAND,32,2%,0.019996923550223044,0.01730769230769231,54,21,0.65625,True,True,False,0.34375,1.4492000445898157e-05,20
LDPC,32,2%,0.019996923550223044,0.01730769230769231,55,12,0.375,False,False,False,0.0,0.0022679300000163494,120
GRAND,32,2%,0.019996923550223044,0.01730769230769231,55,21,0.65625,True,True,False,0.34375,4.238499968778342e-05,183
LDPC,32,2%,0.019996923550223044,0.01730769230769231,56,12,0.375,True,True,False,0.625,4.277300013200147e-05,1
GRAND,32,2%,0.019996923550223044,0.01730769230769231,56,21,0.65625,True,True,False,0.34375,1.3596999451692682e-05,28
LDPC,32,2%,0.019996923550223044,0.01730769230769231,57,12,0.375,True,True,False,0.625,3.5711000236915424e-05,1
GRAND,32,2%,0.019996923550223044,0.01730769230769231,57,21,0.65625,True,True,False,0.34375,7.562000064353924e-06,1
LDPC,32,2%,0.019996923550223044,0.01730769230769231,58,12,0.375,True,True,False,0.625,3.562100027920678e-05,1
GRAND,32,2%,0.019996923550223044,0.01730769230769231,58,21,0.65625,True,True,False,0.34375,1.0076999387820251e-05,5
LDPC,32,2%,0.019996923550223044,0.01730769230769231,59,12,0.375,False,False,False,0.0,0.002262115000121412,120
GRAND,32,2%,0.019996923550223044,0.01730769230769231,59,21,0.65625,True,True,False,0.34375,3.190600000380073e-05,124
LDPC,48,2%,0.019996923550223044,0.01730769230769231,0,24,0.5,True,True,False,0.5,5.340200004866347e-05,1
GRAND,48,2%,0.019996923550223044,0.01730769230769231,0,23,0.4791666666666667,True,True,False,0.5208333333333334,8.350000825885218e-06,1
LDPC,48,2%,0.019996923550223044,0.01730769230769231,1,24,0.5,True,True,False,0.5,5.027399947721278e-05,1
GRAND,48,2%,0.019996923550223044,0.01730769230769231,1,23,0.4791666666666667,True,True,False,0.5208333333333334,1.3300000318849925e-05,19
LDPC,48,2%,0.019996923550223044,0.01730769230769231,2,24,0.5,True,True,False,0.5,4.562300000543473e-05,1
GRAND,48,2%,0.019996923550223044,0.01730769230769231,2,23,0.4791666666666667,True,True,False,0.5208333333333334,8.039999556785915e-06,1
LDPC,48,2%,0.019996923550223044,0.01730769230769231,3,24,0.5,True,True,False,0.5,4.345099932834273e-05,1
GRAND,48,2%,0.019996923550223044,0.01730769230769231,3,23,0.4791666666666667,True,True,False,0.5208333333333334,1.7023000509652775e-05,39
LDPC,48,2%,0.019996923550223044,0.01730769230769231,4,24,0.5,True,True,False,0.5,4.3170000026293565e-05,1
GRAND,48,2%,0.019996923550223044,0.01730769230769231,4,23,0.4791666666666667,True,True,False,0.5208333333333334,7.879999429860618e-06,1
LDPC,48,2%,0.019996923550223044,0.01730769230769231,5,24,0.5,True,True,False,0.5,6.79320000926964e-05,2
