method,n,qber_label,p_true,p_est,trial,leaked_bits,syndrome_rate,claimed_success,correct,undetected_error,net_key_fraction,time_s,work_units,variant
GRAND,256,1%,0.009704415954415955,0.009704415954415955,0,37,0.14453125,True,True,False,0.85546875,6.314799975370988e-05,109,uniform
GRAND,256,1%,0.009704415954415955,0.009704415954415955,0,35,0.13671875,True,True,False,0.86328125,8.976000026450492e-05,47,aware
LDPC,256,1%,0.009704415954415955,0.009704415954415955,1,48,0.1875,True,True,False,0.8125,0.0002465190009388607,1,uniform
LDPC,256,1%,0.009704415954415955,0.009704415954415955,1,48,0.1875,True,True,False,0.8125,0.00017676899915386457,1,aware
GRAND,256,1%,0.009704415954415955,0.009704415954415955,1,37,0.14453125,True,True,False,0.85546875,9.286200111091603e-05,255,uniform
GRAND,256,1%,0.009704415954415955,0.009704415954415955,1,36,0.140625,True,True,False,0.859375,0.0001653260005696211,134,aware
LDPC,256,1%,0.009704415954415955,0.009704415954415955,2,48,0.1875,True,False,True,0.0,0.0013654149988724384,20,uniform
LDPC,256,1%,0.009704415954415955,0.009704415954415955,2,48,0.1875,True,True,False,0.8125,0.0005053940003563184,6,aware
GRAND,256,1%,0.009704415954415955,0.009704415954415955,2,37,0.14453125,False,False,False,0.0,0.48608146300102817,2000000,uniform
GRAND,256,1%,0.009704415954415955,0.009704415954415955,2,36,0.140625,False,False,False,0.0,1.2097746870003903,2000000,aware
LDPC,256,1%,0.009704415954415955,0.009704415954415955,3,48,0.1875,True,True,False,0.8125,0.00033544700090715196,1,uniform
LDPC,256,1%,0.009704415954415955,0.009704415954415955,3,48,0.1875,True,True,False,0.8125,0.0001824409991968423,1,aware
GRAND,256,1%,0.009704415954415955,0.009704415954415955,3,37,0.14453125,True,True,False,0.85546875,3.84659997507697e-05,1,uniform
GRAND,256,1%,0.009704415954415955,0.009704415954415955,3,36,0.140625,True,True,False,0.859375,5.381700066209305e-05,1,aware
LDPC,256,1%,0.009704415954415955,0.009704415954415955,4,48,0.1875,True,True,False,0.8125,0.00021775700042780954,1,uniform
LDPC,256,1%,0.009704415954415955,0.009704415954415955,4,48,0.1875,True,True,False,0.8125,0.00017011000090860762,1,aware
GRAND,256,1%,0.009704415954415955,0.009704415954415955,4,37,0.14453125,True,True,False,0.85546875,5.3497999033425e-05,88,uniform
GRAND,256,1%,0.009704415954415955,0.009704415954415955,4,36,0.140625,True,True,False,0.859375,7.764799920551013e-05,43,aware
LDPC,256,1%,0.009704415954415955,0.009704415954415955,5,48,0.1875,False,False,False,0.0,0.007404471998597728,120,uniform
LDPC,256,1%,0.009704415954415955,0.009704415954415955,5,48,0.1875,False,False,False,0.0,0.007351079000727623,120,aware
GRAND,256,1%,0.009704415954415955,0.009704415954415955,5,37,0.14453125,True,True,False,0.85546875,0.005915319999985513,24733,uniform
GRAND,256,1%,0.009704415954415955,0.009704415954415955,5,34,0.1328125,True,True,False,0.8671875,0.008475926999381045,13759,aware
LDPC,256,1%,0.009704415954415955,0.009704415954415955,6,48,0.1875,True,True,False,0.8125,0.00027497700102685485,1,uniform
LDPC,256,1%,0.009704415954415955,0.009704415954415955,6,48,0.1875,True,True,False,0.8125,0.0001720630007184809,1,aware
GRAND,256,1%,0.009704415954415955,0.009704415954415955,6,37,0.14453125,True,True,False,0.85546875,3.0076000257395208e-05,1,uniform
GRAND,256,1%,0.009704415954415955,0.009704415954415955,6,35,0.13671875,True,True,False,0.86328125,5.024500023864675e-05,1,aware
LDPC,256,1%,0.009704415954415955,0.009704415954415955,7,48,0.1875,True,True,False,0.8125,0.0002016810012719361,1,uniform
LDPC,256,1%,0.009704415954415955,0.009704415954415955,7,48,0.1875,True,True,False,0.8125,0.00016325199976563454,1,aware
GRAND,256,1%,0.009704415954415955,0.009704415954415955,7,37,0.14453125,True,True,False,0.85546875,5.2157998652546667e-05,93,uniform
GRAND,256,1%,0.009704415954415955,0.009704415954415955,7,36,0.140625,True,True,False,0.859375,0.00017186299919558223,180,aware
LDPC,256,1%,0.009704415954415955,0.009704415954415955,8,48,0.1875,True,True,False,0.8125,0.00019338300080562476,1,uniform
LDPC,256,1%,0.009704415954415955,0.009704415954415955,8,48,0.1875,True,True,False,0.8125,0.00016109500029415358,1,aware
GRAND,256,1%,0.009704415954415955,0.009704415954415955,8,37,0.14453125,True,True,False,0.85546875,3.975999970862176e-05,52,uniform
GRAND,256,1%,0.009704415954415955,0.009704415954415955,8,35,0.13671875,True,True,False,0.86328125,5.9530999351409264e-05,23,aware
LDPC,256,1%,0.009704415954415955,0.009704415954415955,9,48,0.1875,True,True,False,0.8125,0.00018322799951420166,1,uniform
LDPC,256,1%,0.009704415954415955,0.009704415954415955,9,48,0.1875,True,True,False,0.8125,0.0001734529996610945,1,aware
GRAND,256,1%,0.009704415954415955,0.009704415954415955,9,37,0.14453125,True,True,False,0.85546875,0.369597655000689,1559711,uniform
GRAND,256,1%,0.009704415954415955,0.009704415954415955,9,36,0.140625,True,True,False,0.859375,0.7878445320002356,1222954,aware
LDPC,256,1%,0.009704415954415955,0.009704415954415955,10,48,0.1875,True,False,True,0.0,0.002919644000940025,43,uniform
LDPC,256,1%,0.009704415954415955,0.009704415954415955,10,48,0.1875,False,False,False,0.0,0.0074194740009261295,120,aware
GRAND,256,1%,0.009704415954415955,0.009704415954415955,10,37,0.14453125,True,True,False,0.85546875,0.0005323400000634138,2005,uniform
GRAND,256,1%,0.009704415954415955,0.009704415954415955,10,36,0.140625,True,True,False,0.859375,0.014057936001336202,22650,aware
LDPC,256,1%,0.009704415954415955,0.009704415954415955,11,48,0.1875,True,True,False,0.8125,0.00030456099921138957,1,uniform
LDPC,256,1%,0.009704415954415955,0.009704415954415955,11,48,0.1875,True,True,False,0.8125,0.00017240499983017799,1,aware
GRAND,256,1%,0.009704415954415955,0.009704415954415955,11,37,0.14453125,True,True,False,0.85546875,7.6698999691871e-05,158,uniform
GRAND,256,1%,0.009704415954415955,0.009704415954415955,11,36,0.140625,True,True,False,0.859375,0.000114065000161645,85,aware
LDPC,256,1%,0.009704415954415955,0.009704415954415955,12,48,0.1875,False,False,False,0.0,0.007413256000290858,120,uniform
LDPC,256,1%,0.009704415954415955,0.009704415954415955,12,48,0.1875,False,False,False,0.0,0.007414261999656446,120,aware
GRAND,256,1%,0.009704415954415955,0.009704415954415955,12,37,0.14453125,True,True,False,0.85546875,0.06788701599907654,285106,uniform
GRAND,256,1%,0.009704415954415955,0.009704415954415955,12,37,0.14453125,True,True,False,0.85546875,0.32456050899963884,499203,aware
LDPC,256,1%,0.009704415954415955,0.009704415954415955,13,48,0.1875,True,True,False,0.8125,0.0004441799992491724,3,uniform
LDPC,256,1%,0.009704415954415955,0.009704415954415955,13,48,0.1875,True,True,False,0.8125,0.00023811999926692806,2,aware
GRAND,256,1%,0.009704415954415955,0.009704415954415955,13,37,0.14453125,True,True,False,0.85546875,0.004328262000854011,18162,uniform
GRAND,256,1%,0.009704415954415955,0.009704415954415955,13,37,0.14453125,True,True,False,0.85546875,0.009389729999384144,15509,aware
LDPC,256,1%,0.009704415954415955,0.009704415954415955,14,48,0.1875,False,False,False,0.0,0.007520078999732505,120,uniform
LDPC,256,1%,0.009704415954415955,0.009704415954415955,14,48,0.1875,False,False,False,0.0,0.007447259000400663,120,aware
GRAND,256,1%,0.009704415954415955,0.009704415954415955,14,37,0.14453125,False,False,False,0.0,0.46166165199974785,2000000,uniform
GRAND,256,1%,0.009704415954415955,0.009704415954415955,14,37,0.14453125,False,False,False,0.0,1.1922070350010472,2000000,aware
LDPC,256,1%,0.009704415954415955,0.009704415954415955,15,48,0.1875,True,True,False,0.8125,0.0002917279998655431,1,uniform
LDPC,256,1%,0.009704415954415955,0.009704415954415955,15,48,0.1875,True,True,False,0.8125,0.00017728500097291544,1,aware
GRAND,256,1%,0.009704415954415955,0.009704415954415955,15,37,0.14453125,True,True,False,0.85546875,6.231000043044332e-05,34,uniform
GRAND,256,1%,0.009704415954415955,0.009704415954415955,15,37,0.14453125,True,True,False,0.85546875,7.657400055904873e-05,21,aware
LDPC,256,1%,0.009704415954415955,0.009704415954415955,16,48,0.1875,False,False,False,0.0,0.007497750999391428,120,uniform
LDPC,256,1%,0.009704415954415955,0.009704415954415955,16,48,0.1875,False,False,False,0.0,0.0074690279998321785,120,aware
GRAND,256,1%,0.009704415954415955,0.009704415954415955,16,37,0.14453125,True,True,False,0.85546875,0.0030996759996924084,12312,uniform
GRAND,256,1%,0.009704415954415955,0.009704415954415955,16,36,0.140625,True,True,False,0.859375,0.001897764999739593,2919,aware
LDPC,256,1%,0.009704415954415955,0.009704415954415955,17,48,0.1875,True,True,False,0.8125,0.00028884799939987715,1,uniform
LDPC,256,1%,0.009704415954415955,0.009704415954415955,17,48,0.1875,True,True,False,0.8125,0.00017187000048579648,1,aware
GRAND,256,1%,0.009704415954415955,0.009704415954415955,17,37,0.14453125,True,True,False,0.85546875,0.005482779000885785,22734,uniform
GRAND,256,1%,0.009704415954415955,0.009704415954415955,17,36,0.140625,True,True,False,0.859375,0.003609282999605057,5680,aware
LDPC,256,1%,0.009704415954415955,0.009704415954415955,18,48,0.1875,True,True,False,0.8125,0.0002641869996296009,1,uniform
LDPC,256,1%,0.009704415954415955,0.009704415954415955,18,48,0.1875,True,True,False,0.8125,0.00016606999997748062,1,aware
GRAND,256,1%,0.009704415954415955,0.009704415954415955,18,37,0.14453125,True,True,False,0.85546875,0.004762462000144296,19307,uniform
GRAND,256,1%,0.009704415954415955,0.009704415954415955,18,36,0.140625,True,True,False,0.859375,0.0032157580008060904,5101,aware
LDPC,256,1%,0.009704415954415955,0.009704415954415955,19,48,0.1875,True,True,False,0.8125,0.0002564369988249382,1,uniform
LDPC,256,1%,0.009704415954415955,0.009704415954415955,19,48,0.1875,True,True,False,0.8125,0.00017035800010489766,1,aware
GRAND,256,1%,0.009704415954415955,0.009704415954415955,19,37,0.14453125,True,True,False,0.85546875,0.00795912200010207,27382,uniform
GRAND,256,1%,0.009704415954415955,0.009704415954415955,19,36,0.140625,True,True,False,0.859375,0.004305263999413,6484,aware
LDPC,256,1%,0.009704415954415955,0.009704415954415955,20,48,0.1875,False,False,False,0.0,0.007629747000464704,120,uniform
LDPC,256,1%,0.009704415954415955,0.009704415954415955,20,48,0.1875,False,False,False,0.0,0.007467056000677985,120,aware
GRAND,256,1%,0.009704415954415955,0.009704415954415955,20,37,0.14453125,False,False,False,0.0,0.48702170599972305,2000000,uniform
GRAND,256,1%,0.009704415954415955,0.009704415954415955,20,36,0.140625,False,False,False,0.0,1.24346862099992,2000000,aware
LDPC,256,1%,0.009704415954415955,0.009704415954415955,21,48,0.1875,True,True,False,0.8125,0.00034019600025203545,1,uniform
LDPC,256,1%,0.009704415954415955,0.009704415954415955,21,48,0.1875,True,True,False,0.8125,0.0001880449999589473,1,aware
GRAND,256,1%,0.009704415954415955,0.009704415954415955,21,37,0.14453125,True,True,False,0.85546875,0.006115666999903624,24434,uniform
GRAND,256,1%,0.009704415954415955,0.009704415954415955,21,37,0.14453125,True,True,False,0.85546875,0.004588997000610107,7127,aware
LDPC,256,1%,0.009704415954415955,0.009704415954415955,22,48,0.1875,True,True,False,0.8125,0.00036181899849907495,2,uniform
LDPC,256,1%,0.009704415954415955,0.009704415954415955,22,48,0.1875,True,True,False,0.8125,0.00024388599922531284,2,aware
GRAND,256,1%,0.009704415954415955,0.009704415954415955,22,37,0.14453125,True,True,False,0.85546875,0.05524666800010891,223891,uniform
GRAND,256,1%,0.009704415954415955,0.009704415954415955,22,36,0.140625,True,True,False,0.859375,0.03133269200043287,48135,aware
LDPC,256,1%,0.009704415954415955,0.009704415954415955,23,48,0.1875,True,True,False,0.8125,0.0003566719988157274,2,uniform
LDPC,256,1%,0.009704415954415955,0.009704415954415955,23,48,0.1875,True,True,False,0.8125,0.00023461499949917197,2,aware
GRAND,256,1%,0.009704415954415955,0.009704415954415955,23,37,0.14453125,False,False,False,0.0,0.4786544420003338,2000000,uniform
GRAND,256,1%,0.009704415954415955,0.009704415954415955,23,36,0.140625,True,True,False,0.859375,0.2497069940000074,383419,aware
LDPC,256,1%,0.009704415954415955,0.009704415954415955,24,48,0.1875,True,True,False,0.8125,0.0002999989992531482,1,uniform
LDPC,256,1%,0.009704415954415955,0.009704415954415955,24,48,0.1875,True,True,False,0.8125,0.00018126799841411412,1,aware
GRAND,256,1%,0.009704415954415955,0.009704415954415955,24,37,0.14453125,True,True,False,0.85546875,7.093600106600206e-05,102,uniform
GRAND,256,1%,0.009704415954415955,0.009704415954415955,24,36,0.140625,True,True,False,0.859375,9.988900092139374e-05,51,aware
LDPC,256,1%,0.009704415954415955,0.009704415954415955,25,48,0.1875,True,True,False,0.8125,0.00033977499879256357,3,uniform
LDPC,256,1%,0.009704415954415955,0.009704415954415955,25,48,0.1875,True,True,False,0.8125,0.00023925599998619873,2,aware
GRAND,256,1%,0.009704415954415955,0.009704415954415955,25,37,0.14453125,True,True,False,0.85546875,0.007459141999788699,31046,uniform
GRAND,256,1%,0.009704415954415955,0.009704415954415955,25,36,0.140625,True,True,False,0.859375,0.014018891000887379,23100,aware
LDPC,256,1%,0.009704415954415955,0.009704415954415955,26,48,0.1875,True,True,False,0.8125,0.0002958049990411382,1,uniform
LDPC,256,1%,0.009704415954415955,0.009704415954415955,26,48,0.1875,True,True,False,0.8125,0.0001712949997454416,1,aware
GRAND,256,1%,0.009704415954415955,0.009704415954415955,26,37,0.14453125,True,True,False,0.85546875,0.0034457740002835635,14009,uniform
GRAND,256,1%,0.009704415954415955,0.009704415954415955,26,35,0.13671875,True,True,False,0.86328125,0.007056451000607922,11484,aware
LDPC,256,1%,0.009704415954415955,0.009704415954415955,27,48,0.1875,True,True,False,0.8125,0.0002864480011339765,2,uniform
LDPC,256,1%,0.009704415954415955,0.009704415954415955,27,48,0.1875,True,True,False,0.8125,0.00036406400067789946,4,aware
GRAND,256,1%,0.009704415954415955,0.009704415954415955,27,37,0.14453125,False,False,False,0.0,0.49559275999854435,2000000,uniform
GRAND,256,1%,0.009704415954415955,0.009704415954415955,27,35,0.13671875,False,False,False,0.0,1.2585624340008508,2000000,aware
LDPC,256,1%,0.009704415954415955,0.009704415954415955,28,48,0.1875,True,True,False,0.8125,0.0003277240011811955,1,uniform
LDPC,256,1%,0.009704415954415955,0.009704415954415955,28,48,0.1875,True,True,False,0.8125,0.00018664599883777555,1,aware
GRAND,256,1%,0.009704415954415955,0.009704415954415955,28,37,0.14453125,True,True,False,0.85546875,0.006126822001533583,24398,uniform
GRAND,256,1%,0.009704415954415955,0.009704415954415955,28,35,0.13671875,True,True,False,0.86328125,0.0029883770002925303,4489,aware
LDPC,256,1%,0.009704415954415955,0.009704415954415955,29,48,0.1875,False,False,False,0.0,0.00783285900070041,120,uniform
LDPC,256,1%,0.009704415954415955,0.009704415954415955,29,48,0.1875,False,False,False,0.0,0.007685652000873233,120,aware
GRAND,256,1%,0.009704415954415955,0.009704415954415955,29,37,0.14453125,True,True,False,0.85546875,0.33886524199988344,1398951,uniform
GRAND,256,1%,0.009704415954415955,0.009704415954415955,29,36,0.140625,True,True,False,0.859375,0.10470486900157994,162815,aware
LDPC,256,1%,0.009704415954415955,0.009704415954415955,30,48,0.1875,True,True,False,0.8125,0.0004588650008372497,3,uniform
LDPC,256,1%,0.009704415954415955,0.009704415954415955,30,48,0.1875,True,True,False,0.8125,0.00026762599918583874,2,aware
GRAND,256,1%,0.009704415954415955,0.009704415954415955,30,37,0.14453125,False,False,False,0.0,0.47862039699975867,2000000,uniform
GRAND,256,1%,0.009704415954415955,0.009704415954415955,30,35,0.13671875,True,True,False,0.86328125,0.49980568399951153,804246,aware
LDPC,256,1%,0.009704415954415955,0.009704415954415955,31,48,0.1875,False,False,False,0.0,0.0072858129988162545,120,uniform
LDPC,256,1%,0.009704415954415955,0.009704415954415955,31,48,0.1875,False,False,False,0.0,0.007116061999113299,120,aware
GRAND,256,1%,0.009704415954415955,0.009704415954415955,31,37,0.14453125,False,False,False,0.0,0.4579903280009603,2000000,uniform
GRAND,256,1%,0.009704415954415955,0.009704415954415955,31,37,0.14453125,False,False,False,0.0,1.2259279190002417,2000000,aware
LDPC,256,1%,0.009704415954415955,0.009704415954415955,32,48,0.1875,False,False,False,0.0,0.007595777000460657,120,uniform
LDPC,256,1%,0.009704415954415955,0.009704415954415955,32,48,0.1875,False,False,False,0.0,0.007364729000983061,120,aware
GRAND,256,1%,0.009704415954415955,0.009704415954415955,32,37,0.14453125,False,False,False,0.0,0.4629480580006202,2000000,uniform
GRAND,256,1%,0.009704415954415955,0.009704415954415955,32,36,0.140625,False,False,False,0.0,1.347597214000416,2000000,aware
LDPC,256,1%,0.009704415954415955,0.009704415954415955,33,48,0.1875,True,True,False,0.8125,0.00046158799887052737,2,uniform
LDPC,256,1%,0.009704415954415955,0.009704415954415955,33,48,0.1875,True,True,False,0.8125,0.0003273029997217236,2,aware
GRAND,256,1%,0.009704415954415955,0.009704415954415955,33,37,0.14453125,True,True,False,0.85546875,0.5104080299988709,1835579,uniform
GRAND,256,1%,0.009704415954415955,0.009704415954415955,33,36,0.140625,True,True,False,0.859375,0.20494398399932834,259524,aware
LDPC,256,1%,0.009704415954415955,0.009704415954415955,34,48,0.1875,True,False,True,0.0,0.0015283009997801855,14,uniform
LDPC,256,1%,0.009704415954415955,0.009704415954415955,34,48,0.1875,True,True,False,0.8125,0.009691675999420113,109,aware
GRAND,256,1%,0.009704415954415955,0.009704415954415955,34,37,0.14453125,False,False,False,0.0,0.6031441590002942,2000000,uniform
GRAND,256,1%,0.009704415954415955,0.009704415954415955,34,37,0.14453125,False,False,False,0.0,1.5147059179998905,2000000,aware
LDPC,256,1%,0.009704415954415955,0.009704415954415955,35,48,0.1875,True,True,False,0.8125,0.0004735570000775624,1,uniform
LDPC,256,1%,0.009704415954415955,0.009704415954415955,35,48,0.1875,True,True,False,0.8125,0.0002407040010439232,1,aware
GRAND,256,1%,0.009704415954415955,0.009704415954415955,35,37,0.14453125,True,True,False,0.85546875,0.004436381999767036,16104,uniform
GRAND,256,1%,0.009704415954415955,0.009704415954415955,35,36,0.140625,True,True,False,0.859375,0.009446505000596517,12537,aware
LDPC,256,1%,0.009704415954415955,0.009704415954415955,36,48,0.1875,False,False,False,0.0,0.009017716000016662,120,uniform
LDPC,256,1%,0.009704415954415955,0.009704415954415955,36,48,0.1875,True,True,False,0.8125,0.00028432199906092137,2,aware
GRAND,256,1%,0.009704415954415955,0.009704415954415955,36,37,0.14453125,True,True,False,0.85546875,9.741800022311509e-05,186,uniform
GRAND,256,1%,0.009704415954415955,0.009704415954415955,36,35,0.13671875,True,True,False,0.86328125,0.00012303599942242727,87,aware
LDPC,256,1%,0.009704415954415955,0.009704415954415955,37,48,0.1875,False,False,False,0.0,0.008290591998957098,120,uniform
LDPC,256,1%,0.009704415954415955,0.009704415954415955,37,48,0.1875,False,False,False,0.0,0.008296955000332673,120,aware
GRAND,256,1%,0.009704415954415955,0.009704415954415955,37,37,0.14453125,False,False,False,0.0,0.5158169550013554,2000000,uniform
GRAND,256,1%,0.009704415954415955,0.009704415954415955,37,36,0.140625,False,False,False,0.0,1.2316014659991197,2000000,aware
LDPC,256,1%,0.009704415954415955,0.009704415954415955,38,48,0.1875,True,True,False,0.8125,0.000879675999385654,10,uniform
LDPC,256,1%,0.009704415954415955,0.009704415954415955,38,48,0.1875,True,True,False,0.8125,0.0005548000008275267,7,aware
GRAND,256,1%,0.009704415954415955,0.009704415954415955,38,37,0.14453125,False,False,False,0.0,0.47794979300124396,2000000,uniform
GRAND,256,1%,0.009704415954415955,0.009704415954415955,38,36,0.140625,False,False,False,0.0,1.2271102009999595,2000000,aware
LDPC,256,1%,0.009704415954415955,0.009704415954415955,39,48,0.1875,True,True,False,0.8125,0.00033910400088643655,1,uniform
LDPC,256,1%,0.009704415954415955,0.009704415954415955,39,48,0.1875,True,True,False,0.8125,0.00018065400035993662,1,aware
GRAND,256,1%,0.009704415954415955,0.009704415954415955,39,37,0.14453125,True,True,False,0.85546875,5.665199932991527e-05,52,uniform
GRAND,256,1%,0.009704415954415955,0.009704415954415955,39,36,0.140625,True,True,False,0.859375,7.607999941683374e-05,26,aware
LDPC,256,1%,0.009704415954415955,0.009704415954415955,40,48,0.1875,True,True,False,0.8125,0.00019258700012869667,1,uniform
LDPC,256,1%,0.009704415954415955,0.009704415954415955,40,48,0.1875,True,True,False,0.8125,0.00016525400133104995,1,aware
GRAND,256,1%,0.009704415954415955,0.009704415954415955,40,37,0.14453125,True,True,False,0.85546875,2.5841998649411835e-05,1,uniform
GRAND,256,1%,0.009704415954415955,0.009704415954415955,40,36,0.140625,True,True,False,0.859375,5.016200157115236e-05,1,aware
LDPC,256,1%,0.009704415954415955,0.009704415954415955,41,48,0.1875,True,True,False,0.8125,0.00017882099928101525,1,uniform
LDPC,256,1%,0.009704415954415955,0.009704415954415955,41,48,0.1875,True,True,False,0.8125,0.00016015199980756734,1,aware
GRAND,256,1%,0.009704415954415955,0.009704415954415955,41,37,0.14453125,True,True,False,0.85546875,0.44786757500151,1871720,uniform
GRAND,256,1%,0.009704415954415955,0.009704415954415955,41,36,0.140625,True,True,False,0.859375,0.15595136299998558,243468,aware
LDPC,256,1%,0.009704415954415955,0.009704415954415955,42,48,0.1875,False,False,False,0.0,0.0075126050014659995,120,uniform
LDPC,256,1%,0.009704415954415955,0.009704415954415955,42,48,0.1875,True,True,False,0.8125,0.00045504500121751335,5,aware
GRAND,256,1%,0.009704415954415955,0.009704415954415955,42,37,0.14453125,False,False,False,0.0,0.47472767799990834,2000000,uniform
GRAND,256,1%,0.009704415954415955,0.009704415954415955,42,36,0.140625,False,False,False,0.0,1.2320108739986608,2000000,aware
LDPC,256,1%,0.009704415954415955,0.009704415954415955,43,48,0.1875,True,True,False,0.8125,0.000580355999773019,5,uniform
LDPC,256,1%,0.009704415954415955,0.009704415954415955,43,48,0.1875,True,True,False,0.8125,0.00034413499997754116,4,aware
GRAND,256,1%,0.009704415954415955,0.009704415954415955,43,37,0.14453125,False,False,False,0.0,0.465883885999574,2000000,uniform
GRAND,256,1%,0.009704415954415955,0.009704415954415955,43,37,0.14453125,False,False,False,0.0,1.2357686969990027,2000000,aware
LDPC,256,1%,0.009704415954415955,0.009704415954415955,44,48,0.1875,True,True,False,0.8125,0.0004838249988097232,3,uniform
LDPC,256,1%,0.009704415954415955,0.009704415954415955,44,48,0.1875,True,True,False,0.8125,0.0003073679999943124,3,aware
GRAND,256,1%,0.009704415954415955,0.009704415954415955,44,37,0.14453125,False,False,False,0.0,0.48082124900065537,2000000,uniform
GRAND,256,1%,0.009704415954415955,0.009704415954415955,44,36,0.140625,True,True,False,0.859375,0.21468866299983347,334994,aware
LDPC,256,1%,0.009704415954415955,0.009704415954415955,45,48,0.1875,True,False,True,0.0,0.00031502500132774003,1,uniform
LDPC,256,1%,0.009704415954415955,0.009704415954415955,45,48,0.1875,True,False,True,0.0,0.000177262001670897,1,aware
GRAND,256,1%,0.009704415954415955,0.009704415954415955,45,37,0.14453125,True,True,False,0.85546875,0.008771845999945072,36615,uniform
GRAND,256,1%,0.009704415954415955,0.009704415954415955,45,36,0.140625,True,True,False,0.859375,0.2798399100011011,439315,aware
LDPC,256,1%,0.009704415954415955,0.009704415954415955,46,48,0.1875,True,True,False,0.8125,0.000256690000242088,1,uniform
LDPC,256,1%,0.009704415954415955,0.009704415954415955,46,48,0.1875,True,True,False,0.8125,0.00016941799913183786,1,aware
GRAND,256,1%,0.009704415954415955,0.009704415954415955,46,37,0.14453125,True,True,False,0.85546875,5.126300129632e-05,66,uniform
GRAND,256,1%,0.009704415954415955,0.009704415954415955,46,36,0.140625,True,True,False,0.859375,7.670299964956939e-05,36,aware
LDPC,256,1%,0.009704415954415955,0.009704415954415955,47,48,0.1875,False,False,False,0.0,0.007292115000382182,120,uniform
LDPC,256,1%,0.009704415954415955,0.009704415954415955,47,48,0.1875,True,True,False,0.8125,0.0002414030004729284,2,aware
GRAND,256,1%,0.009704415954415955,0.009704415954415955,47,37,0.14453125,True,True,False,0.85546875,0.007341903001361061,30808,uniform
GRAND,256,1%,0.009704415954415955,0.009704415954415955,47,36,0.140625,True,True,False,0.859375,0.0050897820001409855,8240,aware
LDPC,256,1%,0.009704415954415955,0.009704415954415955,48,48,0.1875,False,False,False,0.0,0.00734610099971178,120,uniform
LDPC,256,1%,0.009704415954415955,0.009704415954415955,48,48,0.1875,True,True,False,0.8125,0.0003023859990207711,3,aware
GRAND,256,1%,0.009704415954415955,0.009704415954415955,48,37,0.14453125,False,False,False,0.0,0.4803081790014403,2000000,uniform
GRAND,256,1%,0.009704415954415955,0.009704415954415955,48,37,0.14453125,True,True,False,0.85546875,0.24794878000102472,379893,aware
LDPC,256,1%,0.009704415954415955,0.009704415954415955,49,48,0.1875,True,True,False,0.8125,0.00038162400051078293,1,uniform
LDPC,256,1%,0.009704415954415955,0.009704415954415955,49,48,0.1875,True,True,False,0.8125,0.0001936309981829254,1,aware
GRAND,256,1%,0.009704415954415955,0.009704415954415955,49,37,0.14453125,True,True,False,0.85546875,7.35970006644493e-05,99,uniform
GRAND,256,1%,0.009704415954415955,0.009704415954415955,49,36,0.140625,True,True,False,0.859375,9.97989991446957e-05,56,aware
LDPC,256,1%,0.009704415954415955,0.009704415954415955,50,48,0.1875,True,True,False,0.8125,0.00020427799972821958,1,uniform
LDPC,256,1%,0.009704415954415955,0.009704415954415955,50,48,0.1875,True,True,False,0.8125,0.0001725330002955161,1,aware
GRAND,256,1%,0.009704415954415955,0.009704415954415955,50,37,0.14453125,True,True,False,0.85546875,5.967799916106742e-05,108,uniform
GRAND,256,1%,0.009704415954415955,0.009704415954415955,50,36,0.140625,True,True,False,0.859375,8.829899888951331e-05,54,aware
LDPC,256,1%,0.009704415954415955,0.009704415954415955,51,48,0.1875,False,False,False,0.0,0.007607159999679425,120,uniform
LDPC,256,1%,0.009704415954415955,0.009704415954415955,51,48,0.1875,False,False,False,0.0,0.007586296998852049,120,aware
GRAND,256,1%,0.009704415954415955,0.009704415954415955,51,37,0.14453125,False,False,False,0.0,0.4742984010008513,2000000,uniform
GRAND,256,1%,0.009704415954415955,0.009704415954415955,51,36,0.140625,False,False,False,0.0,1.202363433998471,2000000,aware
LDPC,256,1%,0.009704415954415955,0.009704415954415955,52,48,0.1875,True,True,False,0.8125,0.0003455930000200169,1,uniform
LDPC,256,1%,0.009704415954415955,0.009704415954415955,52,48,0.1875,True,True,False,0.8125,0.00018474399985279888,1,aware
GRAND,256,1%,0.009704415954415955,0.009704415954415955,52,37,0.14453125,True,True,False,0.85546875,0.23418996600048558,986242,uniform
GRAND,256,1%,0.009704415954415955,0.009704415954415955,52,36,0.140625,True,True,False,0.859375,0.48383380599989323,758724,aware
LDPC,256,1%,0.009704415954415955,0.009704415954415955,53,48,0.1875,False,False,False,0.0,0.00747045999924012,120,uniform
LDPC,256,1%,0.009704415954415955,0.009704415954415955,53,48,0.1875,False,False,False,0.0,0.007230412000353681,120,aware
GRAND,256,1%,0.009704415954415955,0.009704415954415955,53,37,0.14453125,False,False,False,0.0,0.4851257379996241,2000000,uniform
GRAND,256,1%,0.009704415954415955,0.009704415954415955,53,37,0.14453125,False,False,False,0.0,1.2179310949995852,2000000,aware
LDPC,256,1%,0.009704415954415955,0.009704415954415955,54,48,0.1875,False,False,False,0.0,0.007725704999756999,120,uniform
LDPC,256,1%,0.009704415954415955,0.009704415954415955,54,48,0.1875,True,True,False,0.8125,0.0004607089995261049,5,aware
GRAND,256,1%,0.009704415954415955,0.009704415954415955,54,37,0.14453125,False,False,False,0.0,0.47774564400060626,2000000,uniform
