method,n,qber_label,p_true,p_est,trial,leaked_bits,syndrome_rate,claimed_success,correct,undetected_error,net_key_fraction,time_s,work_units,budget
GRAND,128,3%,0.030149207814182434,0.02653846153846154,38,39,0.3046875,False,False,False,0.0,0.16885448500033817,1000000,1000000
GRAND,128,3%,0.030149207814182434,0.02653846153846154,39,39,0.3046875,False,False,False,0.0,0.0017275180007345625,10000,10000
GRAND,128,3%,0.030149207814182434,0.02653846153846154,39,39,0.3046875,False,False,False,0.0,0.017214896999576013,100000,100000
GRAND,128,3%,0.030149207814182434,0.02653846153846154,39,39,0.3046875,False,False,False,0.0,0.16922388799957844,1000000,1000000
GRAND,128,3%,0.030149207814182434,0.02653846153846154,40,39,0.3046875,True,True,False,0.6953125,3.448799998295726e-05,119,10000
GRAND,128,3%,0.030149207814182434,0.02653846153846154,40,39,0.3046875,True,True,False,0.6953125,3.369699970789952e-05,119,100000
GRAND,128,3%,0.030149207814182434,0.02653846153846154,40,39,0.3046875,True,True,False,0.6953125,3.323599958093837e-05,119,1000000
GRAND,128,3%,0.030149207814182434,0.02653846153846154,41,39,0.3046875,False,False,False,0.0,0.0017540259996167151,10000,10000
GRAND,128,3%,0.030149207814182434,0.02653846153846154,41,39,0.3046875,False,False,False,0.0,0.017101295000429673,100000,100000
GRAND,128,3%,0.030149207814182434,0.02653846153846154,41,39,0.3046875,False,False,False,0.0,0.17010168499928113,1000000,1000000
GRAND,128,3%,0.030149207814182434,0.02653846153846154,42,39,0.3046875,False,False,False,0.0,0.0017577660000824835,10000,10000
GRAND,128,3%,0.030149207814182434,0.02653846153846154,42,39,0.3046875,False,False,False,0.0,0.017173267999169184,100000,100000
GRAND,128,3%,0.030149207814182434,0.02653846153846154,42,39,0.3046875,False,False,False,0.0,0.1706422389997897,1000000,1000000
GRAND,128,3%,0.030149207814182434,0.02653846153846154,43,39,0.3046875,False,False,False,0.0,0.001797024000552483,10000,10000
GRAND,128,3%,0.030149207814182434,0.02653846153846154,43,39,0.3046875,True,True,False,0.6953125,0.012654894000661443,73218,100000
GRAND,128,3%,0.030149207814182434,0.02653846153846154,43,39,0.3046875,True,True,False,0.6953125,0.012510861000009754,73218,1000000
GRAND,128,3%,0.030149207814182434,0.02653846153846154,44,39,0.3046875,False,False,False,0.0,0.001760023999850091,10000,10000
GRAND,128,3%,0.030149207814182434,0.02653846153846154,44,39,0.3046875,False,False,False,0.0,0.017167568000331812,100000,100000
GRAND,128,3%,0.030149207814182434,0.02653846153846154,44,39,0.3046875,False,False,False,0.0,0.16982209500019962,1000000,1000000
GRAND,128,3%,0.030149207814182434,0.02653846153846154,45,39,0.3046875,False,False,False,0.0,0.0017475510003350792,10000,10000
GRAND,128,3%,0.030149207814182434,0.02653846153846154,45,39,0.3046875,False,False,False,0.0,0.01723218899951462,100000,100000
GRAND,128,3%,0.030149207814182434,0.02653846153846154,45,39,0.3046875,True,True,False,0.6953125,0.037080305999552365,217599,1000000
GRAND,128,3%,0.030149207814182434,0.02653846153846154,46,39,0.3046875,False,False,False,0.0,0.0017423499994038139,10000,10000
GRAND,128,3%,0.030149207814182434,0.02653846153846154,46,39,0.3046875,False,False,False,0.0,0.016975841999737895,100000,100000
GRAND,128,3%,0.030149207814182434,0.02653846153846154,46,39,0.3046875,False,False,False,0.0,0.16922849799993855,1000000,1000000
GRAND,128,3%,0.030149207814182434,0.02653846153846154,47,39,0.3046875,False,False,False,0.0,0.0017440839992559631,10000,10000
GRAND,128,3%,0.030149207814182434,0.02653846153846154,47,39,0.3046875,False,False,False,0.0,0.01707453200015152,100000,100000
GRAND,128,3%,0.030149207814182434,0.02653846153846154,47,39,0.3046875,False,False,False,0.0,0.16919523700016725,1000000,1000000
GRAND,128,3%,0.030149207814182434,0.02653846153846154,48,39,0.3046875,False,False,False,0.0,0.0018475390006642556,10000,10000
GRAND,128,3%,0.030149207814182434,0.02653846153846154,48,39,0.3046875,False,False,False,0.0,0.017989233999287535,100000,100000
GRAND,128,3%,0.030149207814182434,0.02653846153846154,48,39,0.3046875,False,False,False,0.0,0.17665146000035747,1000000,1000000
GRAND,128,3%,0.030149207814182434,0.02653846153846154,49,39,0.3046875,False,False,False,0.0,0.001797648999854573,10000,10000
GRAND,128,3%,0.030149207814182434,0.02653846153846154,49,39,0.3046875,False,False,False,0.0,0.018227501999717788,100000,100000
GRAND,128,3%,0.030149207814182434,0.02653846153846154,49,39,0.3046875,False,False,False,0.0,0.17108084299979964,1000000,1000000
GRAND,128,3%,0.030149207814182434,0.02653846153846154,50,39,0.3046875,False,False,False,0.0,0.0017369020006299252,10000,10000
GRAND,128,3%,0.030149207814182434,0.02653846153846154,50,39,0.3046875,False,False,False,0.0,0.017020612000123947,100000,100000
GRAND,128,3%,0.030149207814182434,0.02653846153846154,50,39,0.3046875,False,False,False,0.0,0.16942266499972902,1000000,1000000
GRAND,128,3%,0.030149207814182434,0.02653846153846154,51,39,0.3046875,True,True,False,0.6953125,0.000543952000043646,3106,10000
GRAND,128,3%,0.030149207814182434,0.02653846153846154,51,39,0.3046875,True,True,False,0.6953125,0.0005450859998745727,3106,100000
GRAND,128,3%,0.030149207814182434,0.02653846153846154,51,39,0.3046875,True,True,False,0.6953125,0.0005529079999178066,3106,1000000
GRAND,128,3%,0.030149207814182434,0.02653846153846154,52,39,0.3046875,False,False,False,0.0,0.0018342859993936145,10000,10000
GRAND,128,3%,0.030149207814182434,0.02653846153846154,52,39,0.3046875,False,False,False,0.0,0.017398054000295815,100000,100000
GRAND,128,3%,0.030149207814182434,0.02653846153846154,52,39,0.3046875,False,False,False,0.0,0.16942963400015287,1000000,1000000
GRAND,128,3%,0.030149207814182434,0.02653846153846154,53,39,0.3046875,True,True,False,0.6953125,4.999900011171121e-05,122,10000
GRAND,128,3%,0.030149207814182434,0.02653846153846154,53,39,0.3046875,True,True,False,0.6953125,4.813900068256771e-05,122,100000
GRAND,128,3%,0.030149207814182434,0.02653846153846154,53,39,0.3046875,True,True,False,0.6953125,3.593700057535898e-05,122,1000000
GRAND,128,3%,0.030149207814182434,0.02653846153846154,54,39,0.3046875,False,False,False,0.0,0.0017929590003404883,10000,10000
GRAND,128,3%,0.030149207814182434,0.02653846153846154,54,39,0.3046875,False,False,False,0.0,0.017100655000831466,100000,100000
GRAND,128,3%,0.030149207814182434,0.02653846153846154,54,39,0.3046875,False,False,False,0.0,0.17081703599978937,1000000,1000000
GRAND,128,3%,0.030149207814182434,0.02653846153846154,55,39,0.3046875,False,False,False,0.0,0.0017588629998499528,10000,10000
GRAND,128,3%,0.030149207814182434,0.02653846153846154,55,39,0.3046875,False,False,False,0.0,0.017131964999862248,100000,100000
GRAND,128,3%,0.030149207814182434,0.02653846153846154,55,39,0.3046875,False,False,False,0.0,0.170059023000249,1000000,1000000
GRAND,128,3%,0.030149207814182434,0.02653846153846154,56,39,0.3046875,False,False,False,0.0,0.0017375699999320204,10000,10000
GRAND,128,3%,0.030149207814182434,0.02653846153846154,56,39,0.3046875,False,False,False,0.0,0.017444531000364805,100000,100000
GRAND,128,3%,0.030149207814182434,0.02653846153846154,56,39,0.3046875,True,True,False,0.6953125,0.03556085299987899,207296,1000000
GRAND,128,3%,0.030149207814182434,0.02653846153846154,57,39,0.3046875,False,False,False,0.0,0.0018705279999267077,10000,10000
GRAND,128,3%,0.030149207814182434,0.02653846153846154,57,39,0.3046875,False,False,False,0.0,0.017060438000044087,100000,100000
GRAND,128,3%,0.030149207814182434,0.02653846153846154,57,39,0.3046875,False,False,False,0.0,0.16943403000004764,1000000,1000000
GRAND,128,3%,0.030149207814182434,0.02653846153846154,58,39,0.3046875,False,False,False,0.0,0.001785441999345494,10000,10000
GRAND,128,3%,0.030149207814182434,0.02653846153846154,58,39,0.3046875,False,False,False,0.0,0.017169607000141696,100000,100000
GRAND,128,3%,0.030149207814182434,0.02653846153846154,58,39,0.3046875,False,False,False,0.0,0.1700158300000112,1000000,1000000
GRAND,128,3%,0.030149207814182434,0.02653846153846154,59,39,0.3046875,True,True,False,0.6953125,0.0010701090004658909,6202,10000
GRAND,128,3%,0.030149207814182434,0.02653846153846154,59,39,0.3046875,True,True,False,0.6953125,0.001075573999514745,6202,100000
GRAND,128,3%,0.030149207814182434,0.02653846153846154,59,39,0.3046875,True,True,False,0.6953125,0.0010698360001697438,6202,1000000
GRAND,16,4%,0.04395477618827873,0.04153846153846154,0,16,1.0,True,True,False,0.0,2.347699955862481e-05,75,10000
GRAND,16,4%,0.04395477618827873,0.04153846153846154,0,16,1.0,True,True,False,0.0,2.1414000002550893e-05,75,100000
GRAND,16,4%,0.04395477618827873,0.04153846153846154,0,16,1.0,True,True,False,0.0,2.0786000277439598e-05,75,1000000
GRAND,16,4%,0.04395477618827873,0.04153846153846154,1,16,1.0,True,True,False,0.0,6.666999979643151e-06,1,10000
GRAND,16,4%,0.04395477618827873,0.04153846153846154,1,16,1.0,True,True,False,0.0,6.195999958436005e-06,1,100000
GRAND,16,4%,0.04395477618827873,0.04153846153846154,1,16,1.0,True,True,False,0.0,5.978999979561195e-06,1,1000000
GRAND,16,4%,0.04395477618827873,0.04153846153846154,2,16,1.0,True,True,False,0.0,1.2304999472689815e-05,22,10000
GRAND,16,4%,0.04395477618827873,0.04153846153846154,2,16,1.0,True,True,False,0.0,1.1467000149423257e-05,22,100000
GRAND,16,4%,0.04395477618827873,0.04153846153846154,2,16,1.0,True,True,False,0.0,1.1037000149372034e-05,22,1000000
GRAND,16,4%,0.04395477618827873,0.04153846153846154,3,16,1.0,True,True,False,0.0,0.0001466430003347341,683,10000
GRAND,16,4%,0.04395477618827873,0.04153846153846154,3,16,1.0,True,True,False,0.0,0.00014152400035527535,683,100000
GRAND,16,4%,0.04395477618827873,0.04153846153846154,3,16,1.0,True,True,False,0.0,0.00014126299993222347,683,1000000
GRAND,16,4%,0.04395477618827873,0.04153846153846154,4,16,1.0,True,True,False,0.0,6.387000212271232e-06,1,10000
GRAND,16,4%,0.04395477618827873,0.04153846153846154,4,16,1.0,True,True,False,0.0,5.984999916108791e-06,1,100000
GRAND,16,4%,0.04395477618827873,0.04153846153846154,4,16,1.0,True,True,False,0.0,5.858999429619871e-06,1,1000000
GRAND,16,4%,0.04395477618827873,0.04153846153846154,5,16,1.0,True,True,False,0.0,6.160999873827677e-06,1,10000
GRAND,16,4%,0.04395477618827873,0.04153846153846154,5,16,1.0,True,True,False,0.0,5.9479998526512645e-06,1,100000
GRAND,16,4%,0.04395477618827873,0.04153846153846154,5,16,1.0,True,True,False,0.0,5.86199985264102e-06,1,1000000
GRAND,16,4%,0.04395477618827873,0.04153846153846154,6,16,1.0,True,True,False,0.0,6.401000064215623e-06,1,10000
GRAND,16,4%,0.04395477618827873,0.04153846153846154,6,16,1.0,True,True,False,0.0,5.8880004871753044e-06,1,100000
GRAND,16,4%,0.04395477618827873,0.04153846153846154,6,16,1.0,True,True,False,0.0,5.720999979530461e-06,1,1000000
GRAND,16,4%,0.04395477618827873,0.04153846153846154,7,16,1.0,True,True,False,0.0,2.6996000087819993e-05,102,10000
GRAND,16,4%,0.04395477618827873,0.04153846153846154,7,16,1.0,True,True,False,0.0,2.4501000552845653e-05,102,100000
GRAND,16,4%,0.04395477618827873,0.04153846153846154,7,16,1.0,True,True,False,0.0,2.4371000108658336e-05,102,1000000
GRAND,16,4%,0.04395477618827873,0.04153846153846154,8,16,1.0,True,True,False,0.0,8.65299989527557e-06,9,10000
GRAND,16,4%,0.04395477618827873,0.04153846153846154,8,16,1.0,True,True,False,0.0,8.084000000962988e-06,9,100000
GRAND,16,4%,0.04395477618827873,0.04153846153846154,8,16,1.0,True,True,False,0.0,7.888000254752114e-06,9,1000000
GRAND,16,4%,0.04395477618827873,0.04153846153846154,9,16,1.0,True,True,False,0.0,5.909000719839241e-06,1,10000
GRAND,16,4%,0.04395477618827873,0.04153846153846154,9,16,1.0,True,True,False,0.0,6.098000085330568e-06,1,100000
GRAND,16,4%,0.04395477618827873,0.04153846153846154,9,16,1.0,True,True,False,0.0,5.919000614085235e-06,1,1000000
GRAND,16,4%,0.04395477618827873,0.04153846153846154,10,16,1.0,True,True,False,0.0,8.013000297069084e-06,6,10000
GRAND,16,4%,0.04395477618827873,0.04153846153846154,10,16,1.0,True,True,False,0.0,7.632999768247828e-06,6,100000
GRAND,16,4%,0.04395477618827873,0.04153846153846154,10,16,1.0,True,True,False,0.0,7.184999958553817e-06,6,1000000
GRAND,16,4%,0.04395477618827873,0.04153846153846154,11,16,1.0,True,True,False,0.0,9.16600038181059e-06,11,10000
GRAND,16,4%,0.04395477618827873,0.04153846153846154,11,16,1.0,True,True,False,0.0,8.398000318265986e-06,11,100000
GRAND,16,4%,0.04395477618827873,0.04153846153846154,11,16,1.0,True,True,False,0.0,8.14200029708445e-06,11,1000000
GRAND,16,4%,0.04395477618827873,0.04153846153846154,12,16,1.0,True,True,False,0.0,6.012999619997572e-06,1,10000
GRAND,16,4%,0.04395477618827873,0.04153846153846154,12,16,1.0,True,True,False,0.0,5.967000106466003e-06,1,100000
GRAND,16,4%,0.04395477618827873,0.04153846153846154,12,16,1.0,True,True,False,0.0,5.9750000218627974e-06,1,1000000
GRAND,16,4%,0.04395477618827873,0.04153846153846154,13,16,1.0,True,True,False,0.0,1.653100025578169e-05,47,10000
GRAND,16,4%,0.04395477618827873,0.04153846153846154,13,16,1.0,True,True,False,0.0,1.4986000678618439e-05,47,100000
GRAND,16,4%,0.04395477618827873,0.04153846153846154,13,16,1.0,True,True,False,0.0,1.5179999536485411e-05,47,1000000
GRAND,16,4%,0.04395477618827873,0.04153846153846154,14,16,1.0,True,True,False,0.0,8.89999955688836e-06,9,10000
GRAND,16,4%,0.04395477618827873,0.04153846153846154,14,16,1.0,True,True,False,0.0,8.069999239523895e-06,9,100000
GRAND,16,4%,0.04395477618827873,0.04153846153846154,14,16,1.0,True,True,False,0.0,7.681000170123298e-06,9,1000000
GRAND,16,4%,0.04395477618827873,0.04153846153846154,15,16,1.0,True,True,False,0.0,1.3887000022805296e-05,39,10000
GRAND,16,4%,0.04395477618827873,0.04153846153846154,15,16,1.0,True,True,False,0.0,1.3671000488102436e-05,39,100000
GRAND,16,4%,0.04395477618827873,0.04153846153846154,15,16,1.0,True,True,False,0.0,1.4015000488143414e-05,39,1000000
GRAND,16,4%,0.04395477618827873,0.04153846153846154,16,16,1.0,True,True,False,0.0,6.008000127621926e-06,1,10000
GRAND,16,4%,0.04395477618827873,0.04153846153846154,16,16,1.0,True,True,False,0.0,5.805000000691507e-06,1,100000
GRAND,16,4%,0.04395477618827873,0.04153846153846154,16,16,1.0,True,True,False,0.0,5.686999429599382e-06,1,1000000
GRAND,16,4%,0.04395477618827873,0.04153846153846154,17,16,1.0,True,True,False,0.0,6.100000064179767e-06,1,10000
GRAND,16,4%,0.04395477618827873,0.04153846153846154,17,16,1.0,True,True,False,0.0,5.846000021847431e-06,1,100000
GRAND,16,4%,0.04395477618827873,0.04153846153846154,17,16,1.0,True,True,False,0.0,5.607000275631435e-06,1,1000000
GRAND,16,4%,0.04395477618827873,0.04153846153846154,18,16,1.0,True,True,False,0.0,1.3219000720710028e-05,28,10000
GRAND,16,4%,0.04395477618827873,0.04153846153846154,18,16,1.0,True,True,False,0.0,1.2452000191842671e-05,28,100000
GRAND,16,4%,0.04395477618827873,0.04153846153846154,18,16,1.0,True,True,False,0.0,1.223800063598901e-05,28,1000000
GRAND,16,4%,0.04395477618827873,0.04153846153846154,19,16,1.0,True,True,False,0.0,1.06229999801144e-05,15,10000
GRAND,16,4%,0.04395477618827873,0.04153846153846154,19,16,1.0,True,True,False,0.0,9.36399919737596e-06,15,100000
GRAND,16,4%,0.04395477618827873,0.04153846153846154,19,16,1.0,True,True,False,0.0,8.677000550960656e-06,15,1000000
GRAND,16,4%,0.04395477618827873,0.04153846153846154,20,16,1.0,True,True,False,0.0,6.063999535399489e-06,1,10000
GRAND,16,4%,0.04395477618827873,0.04153846153846154,20,16,1.0,True,True,False,0.0,5.723999493056908e-06,1,100000
GRAND,16,4%,0.04395477618827873,0.04153846153846154,20,16,1.0,True,True,False,0.0,5.69300027564168e-06,1,1000000
GRAND,16,4%,0.04395477618827873,0.04153846153846154,21,16,1.0,True,True,False,0.0,1.6803999642434064e-05,49,10000
GRAND,16,4%,0.04395477618827873,0.04153846153846154,21,16,1.0,True,True,False,0.0,1.592900025570998e-05,49,100000
GRAND,16,4%,0.04395477618827873,0.04153846153846154,21,16,1.0,True,True,False,0.0,1.583500034030294e-05,49,1000000
GRAND,16,4%,0.04395477618827873,0.04153846153846154,22,16,1.0,True,True,False,0.0,8.723999599169474e-06,11,10000
GRAND,16,4%,0.04395477618827873,0.04153846153846154,22,16,1.0,True,True,False,0.0,8.742000318306964e-06,11,100000
GRAND,16,4%,0.04395477618827873,0.04153846153846154,22,16,1.0,True,True,False,0.0,7.935000212455634e-06,11,1000000
GRAND,16,4%,0.04395477618827873,0.04153846153846154,23,16,1.0,True,True,False,0.0,5.947000317974016e-06,1,10000
GRAND,16,4%,0.04395477618827873,0.04153846153846154,23,16,1.0,True,True,False,0.0,5.681000402546488e-06,1,100000
GRAND,16,4%,0.04395477618827873,0.04153846153846154,23,16,1.0,True,True,False,0.0,5.6799999583745375e-06,1,1000000
GRAND,16,4%,0.04395477618827873,0.04153846153846154,24,16,1.0,True,True,False,0.0,6.494999979622662e-06,1,10000
GRAND,16,4%,0.04395477618827873,0.04153846153846154,24,16,1.0,True,True,False,0.0,5.881000106455758e-06,1,100000
GRAND,16,4%,0.04395477618827873,0.04153846153846154,24,16,1.0,True,True,False,0.0,5.742000212194398e-06,1,1000000
GRAND,16,4%,0.04395477618827873,0.04153846153846154,25,16,1.0,True,True,False,0.0,1.2439999409252778e-05,28,10000
GRAND,16,4%,0.04395477618827873,0.04153846153846154,25,16,1.0,True,True,False,0.0,1.1527999959071167e-05,28,100000
GRAND,16,4%,0.04395477618827873,0.04153846153846154,25,16,1.0,True,True,False,0.0,1.1057999472541269e-05,28,1000000
GRAND,16,4%,0.04395477618827873,0.04153846153846154,26,16,1.0,True,True,False,0.0,9.698999747342896e-06,16,10000
GRAND,16,4%,0.04395477618827873,0.04153846153846154,26,16,1.0,True,True,False,0.0,8.95100038178498e-06,16,100000
GRAND,16,4%,0.04395477618827873,0.04153846153846154,26,16,1.0,True,True,False,0.0,8.77799993759254e-06,16,1000000
GRAND,16,4%,0.04395477618827873,0.04153846153846154,27,16,1.0,True,True,False,0.0,1.3435000255412888e-05,31,10000
GRAND,16,4%,0.04395477618827873,0.04153846153846154,27,16,1.0,True,True,False,0.0,1.2169000001449604e-05,31,100000
GRAND,16,4%,0.04395477618827873,0.04153846153846154,27,16,1.0,True,True,False,0.0,1.2115999197703786e-05,31,1000000
GRAND,16,4%,0.04395477618827873,0.04153846153846154,28,16,1.0,True,True,False,0.0,9.779999345482793e-06,15,10000
GRAND,16,4%,0.04395477618827873,0.04153846153846154,28,16,1.0,True,True,False,0.0,9.184000191453379e-06,15,100000
GRAND,16,4%,0.04395477618827873,0.04153846153846154,28,16,1.0,True,True,False,0.0,8.93400010681944e-06,15,1000000
GRAND,16,4%,0.04395477618827873,0.04153846153846154,29,16,1.0,True,True,False,0.0,5.9599997257464565e-06,1,10000
GRAND,16,4%,0.04395477618827873,0.04153846153846154,29,16,1.0,True,True,False,0.0,5.779999810329173e-06,1,100000
GRAND,16,4%,0.04395477618827873,0.04153846153846154,29,16,1.0,True,True,False,0.0,5.634999979520217e-06,1,1000000
GRAND,16,4%,0.04395477618827873,0.04153846153846154,30,16,1.0,True,True,False,0.0,3.112899958068738e-05,129,10000
GRAND,16,4%,0.04395477618827873,0.04153846153846154,30,16,1.0,True,True,False,0.0,3.093800023634685e-05,129,100000
GRAND,16,4%,0.04395477618827873,0.04153846153846154,30,16,1.0,True,True,False,0.0,3.061299958062591e-05,129,1000000
GRAND,16,4%,0.04395477618827873,0.04153846153846154,31,16,1.0,True,True,False,0.0,2.7725000109057873e-05,109,10000
GRAND,16,4%,0.04395477618827873,0.04153846153846154,31,16,1.0,True,True,False,0.0,2.5678000383777544e-05,109,100000
GRAND,16,4%,0.04395477618827873,0.04153846153846154,31,16,1.0,True,True,False,0.0,2.5927000024239533e-05,109,1000000
GRAND,16,4%,0.04395477618827873,0.04153846153846154,32,16,1.0,True,True,False,0.0,6.164000296848826e-06,1,10000
GRAND,16,4%,0.04395477618827873,0.04153846153846154,32,16,1.0,True,True,False,0.0,5.955999768048059e-06,1,100000
GRAND,16,4%,0.04395477618827873,0.04153846153846154,32,16,1.0,True,True,False,0.0,5.875999704585411e-06,1,1000000
GRAND,16,4%,0.04395477618827873,0.04153846153846154,33,16,1.0,True,True,False,0.0,6.324999958451372e-06,1,10000
GRAND,16,4%,0.04395477618827873,0.04153846153846154,33,16,1.0,True,True,False,0.0,5.856999450770672e-06,1,100000
GRAND,16,4%,0.04395477618827873,0.04153846153846154,33,16,1.0,True,True,False,0.0,5.745999260398094e-06,1,1000000
GRAND,16,4%,0.04395477618827873,0.04153846153846154,34,16,1.0,True,True,False,0.0,6.076000317989383e-06,1,10000
GRAND,16,4%,0.04395477618827873,0.04153846153846154,34,16,1.0,True,True,False,0.0,5.597000381385442e-06,1,100000
GRAND,16,4%,0.04395477618827873,0.04153846153846154,34,16,1.0,True,True,False,0.0,5.546000465983525e-06,1,1000000
GRAND,16,4%,0.04395477618827873,0.04153846153846154,35,16,1.0,True,True,False,0.0,9.670000508776866e-06,16,10000
GRAND,16,4%,0.04395477618827873,0.04153846153846154,35,16,1.0,True,True,False,0.0,9.208999472321011e-06,16,100000
GRAND,16,4%,0.04395477618827873,0.04153846153846154,35,16,1.0,True,True,False,0.0,8.79600065673003e-06,16,1000000
GRAND,16,4%,0.04395477618827873,0.04153846153846154,36,16,1.0,True,True,False,0.0,2.9644000278494786e-05,118,10000
GRAND,16,4%,0.04395477618827873,0.04153846153846154,36,16,1.0,True,True,False,0.0,2.8480999390012585e-05,118,100000
GRAND,16,4%,0.04395477618827873,0.04153846153846154,36,16,1.0,True,True,False,0.0,2.8932000532222446e-05,118,1000000
GRAND,16,4%,0.04395477618827873,0.04153846153846154,37,16,1.0,True,True,False,0.0,6.306000614131335e-06,1,10000
GRAND,16,4%,0.04395477618827873,0.04153846153846154,37,16,1.0,True,True,False,0.0,5.776000762125477e-06,1,100000
GRAND,16,4%,0.04395477618827873,0.04153846153846154,37,16,1.0,True,True,False,0.0,5.584999598795548e-06,1,1000000
GRAND,16,4%,0.04395477618827873,0.04153846153846154,38,16,1.0,True,True,False,0.0,6.149000000732485e-06,1,10000
GRAND,16,4%,0.04395477618827873,0.04153846153846154,38,16,1.0,True,True,False,0.0,6.003999260428827e-06,1,100000
GRAND,16,4%,0.04395477618827873,0.04153846153846154,38,16,1.0,True,True,False,0.0,5.675000465998892e-06,1,1000000
GRAND,16,4%,0.04395477618827873,0.04153846153846154,39,16,1.0,True,True,False,0.0,8.263000381703023e-06,3,10000
GRAND,16,4%,0.04395477618827873,0.04153846153846154,39,16,1.0,True,True,False,0.0,7.78800040279748e-06,3,100000
GRAND,16,4%,0.04395477618827873,0.04153846153846154,39,16,1.0,True,True,False,0.0,7.196999831649009e-06,3,1000000
GRAND,16,4%,0.04395477618827873,0.04153846153846154,40,16,1.0,True,True,False,0.0,8.96500023372937e-06,10,10000
GRAND,16,4%,0.04395477618827873,0.04153846153846154,40,16,1.0,True,True,False,0.0,8.543000149074942e-06,10,100000
GRAND,16,4%,0.04395477618827873,0.04153846153846154,40,16,1.0,True,True,False,0.0,7.804999768268317e-06,10,1000000
GRAND,16,4%,0.04395477618827873,0.04153846153846154,41,16,1.0,True,True,False,0.0,6.121999831520952e-06,1,10000
GRAND,16,4%,0.04395477618827873,0.04153846153846154,41,16,1.0,True,True,False,0.0,5.806999979540706e-06,1,100000
GRAND,16,4%,0.04395477618827873,0.04153846153846154,41,16,1.0,True,True,False,0.0,5.7190000006812625e-06,1,1000000
GRAND,16,4%,0.04395477618827873,0.04153846153846154,42,16,1.0,True,True,False,0.0,6.276000021898653e-06,1,10000
GRAND,16,4%,0.04395477618827873,0.04153846153846154,42,16,1.0,True,True,False,0.0,5.959000191069208e-06,1,100000
GRAND,16,4%,0.04395477618827873,0.04153846153846154,42,16,1.0,True,True,False,0.0,5.539999619941227e-06,1,1000000
GRAND,16,4%,0.04395477618827873,0.04153846153846154,43,16,1.0,True,True,False,0.0,5.935000444878824e-06,1,10000
GRAND,16,4%,0.04395477618827873,0.04153846153846154,43,16,1.0,True,True,False,0.0,5.765999958384782e-06,1,100000
GRAND,16,4%,0.04395477618827873,0.04153846153846154,43,16,1.0,True,True,False,0.0,5.667000550602097e-06,1,1000000
GRAND,16,4%,0.04395477618827873,0.04153846153846154,44,16,1.0,True,True,False,0.0,3.121699955954682e-05,132,10000
GRAND,16,4%,0.04395477618827873,0.04153846153846154,44,16,1.0,True,True,False,0.0,3.0193000384315383e-05,132,100000
GRAND,16,4%,0.04395477618827873,0.04153846153846154,44,16,1.0,True,True,False,0.0,3.092699989792891e-05,132,1000000
GRAND,16,4%,0.04395477618827873,0.04153846153846154,45,16,1.0,True,True,False,0.0,7.722000191279221e-06,3,10000
GRAND,16,4%,0.04395477618827873,0.04153846153846154,45,16,1.0,True,True,False,0.0,7.653000466234516e-06,3,100000
GRAND,16,4%,0.04395477618827873,0.04153846153846154,45,16,1.0,True,True,False,0.0,7.325999831664376e-06,3,1000000
GRAND,16,4%,0.04395477618827873,0.04153846153846154,46,16,1.0,True,True,False,0.0,1.9766000150411855e-05,56,10000
GRAND,16,4%,0.04395477618827873,0.04153846153846154,46,16,1.0,True,True,False,0.0,1.634499949432211e-05,56,100000
GRAND,16,4%,0.04395477618827873,0.04153846153846154,46,16,1.0,True,True,False,0.0,1.5978000192262698e-05,56,1000000
GRAND,16,4%,0.04395477618827873,0.04153846153846154,47,16,1.0,True,True,False,0.0,6.270000085351057e-06,1,10000
GRAND,16,4%,0.04395477618827873,0.04153846153846154,47,16,1.0,True,True,False,0.0,5.9750000218627974e-06,1,100000
GRAND,16,4%,0.04395477618827873,0.04153846153846154,47,16,1.0,True,True,False,0.0,5.884999154659454e-06,1,1000000
GRAND,16,4%,0.04395477618827873,0.04153846153846154,48,16,1.0,True,True,False,0.0,8.643000001029577e-06,6,10000
GRAND,16,4%,0.04395477618827873,0.04153846153846154,48,16,1.0,True,True,False,0.0,7.879999429860618e-06,6,100000
GRAND,16,4%,0.04395477618827873,0.04153846153846154,48,16,1.0,True,True,False,0.0,7.32100033928873e-06,6,1000000
GRAND,16,4%,0.04395477618827873,0.04153846153846154,49,16,1.0,True,True,False,0.0,6.160000339150429e-06,1,10000
GRAND,16,4%,0.04395477618827873,0.04153846153846154,49,16,1.0,True,True,False,0.0,5.77200080442708e-06,1,100000
GRAND,16,4%,0.04395477618827873,0.04153846153846154,49,16,1.0,True,True,False,0.0,5.656999746861402e-06,1,1000000
GRAND,16,4%,0.04395477618827873,0.04153846153846154,50,16,1.0,True,True,False,0.0,2.4449999727949034e-05,99,10000
GRAND,16,4%,0.04395477618827873,0.04153846153846154,50,16,1.0,True,True,False,0.0,2.3597000108566135e-05,99,100000
GRAND,16,4%,0.04395477618827873,0.04153846153846154,50,16,1.0,True,True,False,0.0,2.3757000235491432e-05,99,1000000
GRAND,16,4%,0.04395477618827873,0.04153846153846154,51,16,1.0,True,True,False,0.0,7.873999493313022e-06,5,10000
GRAND,16,4%,0.04395477618827873,0.04153846153846154,51,16,1.0,True,True,False,0.0,7.519000064348802e-06,5,100000
GRAND,16,4%,0.04395477618827873,0.04153846153846154,51,16,1.0,True,True,False,0.0,7.4809995567193255e-06,5,1000000
